Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Kevin Thomson        , 11    , 12    , 14    , 9     , 12    , 12    , 15    , 11    , 15  , 17  , 15  , 14  , 11  , 11  , 11  , 17  , 7   , 17  , 8   , 16  , 15  , 14  , 9   , 10  , 8   , 8   , 13  , 12  , 7   , 11  , 11  , 18  , 14  , 11  , 15  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 26    , $2.5M 
 Marvin Sordell       , 15    , 11    , 10    , 10    , 15    , 15    , 13    , 15    , 11  , 9   , 10  , 10  , 8   , 9   , 9   , 12  , 9   , 7   , 7   , 7   , 12  , 8   , 5   , 9   , 11  , 13  , 13  , 9   , 9   , 12  , 4   , 8   , 11  , 11  , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 20    , $2.4M 
 Jeffrey Schlupp      , 14    , 11    , 7     , 5     , 10    , 16    , 8     , 9     , 7   , 7   , 5   , 8   , 7   , 7   , 8   , 10  , 9   , 5   , 10  , 6   , 8   , 12  , 4   , 8   , 10  , 10  , 8   , 4   , 6   , 7   , 3   , 3   , 7   , 9   , 6   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST             ", 18    , $2.4M 
 Paul Konchesky       , 11    , 12    , 14    , 8     , 15    , 12    , 15    , 13    , 15  , 12  , 14  , 11  , 9   , 10  , 11  , 16  , 7   , 9   , 12  , 9   , 12  , 15  , 13  , 14  , 13  , 9   , 13  , 12  , 11  , 12  , 12  , 11  , 13  , 13  , 14  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)               , 30    , $2.4M 
 Jay Emmanuel-Thomas  , 12    , 14    , 16    , 16    , 13    , 13    , 14    , 16    , 8   , 10  , 10  , 10  , 8   , 9   , 9   , 14  , 14  , 13  , 12  , 8   , 8   , 6   , 2   , 10  , 13  , 14  , 14  , 3   , 13  , 14  , 4   , 7   , 11  , 7   , 11  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M/AM (LC), ST      ", 20    , $2.4M 
 Michael Chopra       , 11    , 11    , 13    , 8     , 9     , 11    , 10    , 10    , 13  , 16  , 11  , 13  , 11  , 11  , 11  , 9   , 12  , 7   , 14  , 10  , 12  , 12  , 8   , 12  , 12  , 13  , 12  , 12  , 11  , 11  , 2   , 5   , 12  , 14  , 7   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 27    , $2.4M 
 Blair Turgott        , 12    , 12    , 6     , 10    , 13    , 12    , 9     , 4     , 14  , 8   , 5   , 7   , 8   , 8   , 3   , 9   , 15  , 12  , 10  , 3   , 16  , 13  , 9   , 8   , 9   , 8   , 7   , 9   , 3   , 6   , 3   , 3   , 8   , 5   , 6   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)              , 17    , $2.4M 
 Tom Cairney          , 11    , 13    , 17    , 7     , 12    , 11    , 14    , 9     , 7   , 12  , 8   , 15  , 13  , 14  , 14  , 12  , 14  , 6   , 11  , 8   , 11  , 11  , 15  , 13  , 16  , 12  , 15  , 13  , 6   , 13  , 3   , 7   , 14  , 13  , 9   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 20    , $2.4M 
 Liam Rosenior        , 17    , 13    , 14    , 8     , 14    , 15    , 13    , 10    , 12  , 10  , 13  , 10  , 11  , 13  , 10  , 15  , 15  , 10  , 11  , 11  , 13  , 13  , 8   , 12  , 12  , 9   , 10  , 8   , 10  , 8   , 10  , 14  , 13  , 5   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RL), WB (R)         ", 26    , $2.4M 
 Matthew Gilks        , 9     , 13    , 12    , 13    , 10    , 9     , 12    , 13    , 5   , 12  , 14  , 11  , 11  , 8   , 9   , 12  , 2   , 7   , 3   , 12  , 9   , 11  , -   , -   , -   , -   , 6   , 10  , -   , -   , -   , -   , -   , 1   , -   , 4   , 13   , 15   , 15   , 3    , 15   , 13   , 12   , 13   , 7    , 8    , 8    , GK                     , 29    , $2.4M 
 Robbie Brady         , 16    , 8     , 12    , 9     , 12    , 15    , 7     , 12    , 15  , 6   , 11  , 7   , 9   , 8   , 8   , 16  , 14  , 8   , 11  , 5   , 10  , 12  , 8   , 12  , 14  , 10  , 12  , 14  , 4   , 12  , 2   , 4   , 10  , 13  , 5   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (LC)              , 19    , $2.4M 
 Alex John-Baptiste   , 13    , 10    , 13    , 12    , 14    , 13    , 9     , 13    , 11  , 13  , 13  , 12  , 14  , 7   , 14  , 11  , 5   , 8   , 9   , 13  , 9   , 12  , 8   , 10  , 5   , 2   , 11  , 9   , 14  , 7   , 8   , 15  , 10  , 2   , 15  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                 , 25    , $2.3M 
 Andrew Halliday      , 13    , 12    , 9     , 9     , 11    , 13    , 9     , 8     , 9   , 12  , 11  , 7   , 6   , 7   , 10  , 9   , 10  , 5   , 12  , 8   , 7   , 10  , 4   , 9   , 13  , 12  , 12  , 7   , 9   , 12  , 2   , 5   , 12  , 7   , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST             ", 19    , $2.3M 
 Wilfried Zaha        , 15    , 12    , 11    , 10    , 10    , 14    , 11    , 11    , 8   , 9   , 10  , 9   , 8   , 13  , 7   , 12  , 15  , 1   , 11  , 8   , 11  , 11  , 1   , 8   , 14  , 10  , 13  , 1   , 7   , 6   , 2   , 5   , 9   , 9   , 10  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST             ", 18    , $2.3M 
 Martin Paterson      , 13    , 14    , 11    , 8     , 14    , 15    , 14    , 9     , 11  , 11  , 13  , 9   , 10  , 8   , 10  , 16  , 6   , 5   , 12  , 7   , 12  , 18  , 4   , 13  , 12  , 14  , 10  , 8   , 8   , 11  , 2   , 3   , 9   , 10  , 4   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST             ", 24    , $2.3M 
 Keith Fahey          , 10    , 10    , 12    , 9     , 15    , 10    , 13    , 11    , 8   , 12  , 9   , 14  , 12  , 13  , 11  , 12  , 11  , 9   , 12  , 12  , 14  , 13  , 14  , 13  , 12  , 7   , 14  , 13  , 13  , 12  , 5   , 8   , 15  , 12  , 7   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RLC), AM (C)        ", 28    , $2.3M 
 Vicente              , 14    , 13    , 11    , 8     , 6     , 12    , 10    , 9     , 8   , 12  , 10  , 13  , 11  , 15  , 13  , 15  , 16  , 12  , 14  , 7   , 10  , 12  , 14  , 16  , 15  , 12  , 15  , 13  , 6   , 12  , 7   , 4   , 15  , 14  , 6   , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RLC)             , 29    , $2.3M 
 Corry Evans          , 12    , 12    , 10    , 11    , 14    , 12    , 13    , 10    , 13  , 13  , 12  , 10  , 12  , 8   , 13  , 14  , 7   , 13  , 8   , 13  , 13  , 13  , 4   , 5   , 6   , 7   , 12  , 3   , 12  , 6   , 5   , 11  , 13  , 7   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 20    , $2.3M 
 Cameron Stewart      , 18    , 9     , 11    , 6     , 10    , 18    , 10    , 6     , 8   , 6   , 10  , 7   , 6   , 8   , 5   , 13  , 15  , 2   , 8   , 6   , 8   , 9   , 7   , 10  , 12  , 9   , 7   , 2   , 3   , 8   , 3   , 4   , 9   , 1   , 6   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)               , 20    , $2.2M 
 Aaron McLean         , 15    , 13    , 11    , 13    , 14    , 15    , 14    , 13    , 11  , 12  , 12  , 10  , 6   , 5   , 7   , 17  , 9   , 12  , 12  , 5   , 15  , 14  , 6   , 6   , 11  , 13  , 7   , 3   , 13  , 11  , 3   , 5   , 8   , 13  , 4   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 28    , $2.2M 
 Kazenga LuaLua       , 17    , 13    , 13    , 8     , 14    , 15    , 8     , 12    , 7   , 6   , 8   , 9   , 7   , 7   , 5   , 10  , 17  , 8   , 10  , 5   , 5   , 8   , 8   , 11  , 14  , 7   , 9   , 12  , 4   , 12  , 9   , 3   , 8   , 4   , 3   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)              , 20    , $2.2M 
 Elliot Lee           , 11    , 8     , 11    , 13    , 12    , 10    , 7     , 5     , 14  , 8   , 6   , 9   , 3   , 8   , 9   , 10  , 10  , 2   , 10  , 9   , 9   , 12  , 7   , 5   , 11  , 2   , 11  , 7   , 9   , 8   , 1   , 1   , 6   , 1   , 1   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 16    , $2.2M 
 Prince Buaben        , 13    , 12    , 12    , 9     , 15    , 12    , 12    , 13    , 11  , 12  , 13  , 11  , 12  , 13  , 14  , 11  , 13  , 6   , 14  , 13  , 13  , 13  , 8   , 12  , 11  , 9   , 12  , 8   , 10  , 12  , 6   , 12  , 12  , 11  , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M/AM (C)           ", 23    , $2.2M 
 Lee Camp             , 11    , 14    , 13    , 13    , 12    , 12    , 13    , 11    , 9   , 12  , 12  , 10  , 12  , 12  , 9   , 8   , 2   , 13  , 12  , 13  , 11  , 8   , -   , -   , -   , -   , 11  , 9   , -   , -   , -   , -   , -   , 3   , -   , 11  , 14   , 11   , 13   , 11   , 14   , 12   , 12   , 15   , 11   , 7    , 11   , GK                     , 26    , $2.2M 
 George McCartney     , 9     , 16    , 13    , 11    , 8     , 10    , 13    , 11    , 10  , 13  , 10  , 9   , 12  , 9   , 12  , 8   , 10  , 10  , 11  , 13  , 10  , 14  , 8   , 12  , 12  , 6   , 11  , 8   , 12  , 9   , 8   , 13  , 12  , 9   , 14  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                  , 30    , $2.2M 
 Chris Gunter         , 13    , 12    , 12    , 10    , 13    , 13    , 15    , 13    , 10  , 13  , 15  , 12  , 13  , 8   , 12  , 14  , 6   , 6   , 11  , 13  , 13  , 11  , 6   , 11  , 10  , 5   , 10  , 8   , 11  , 9   , 4   , 11  , 11  , 5   , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RL)                 , 21    , $2.2M 
 Gary Taylor-Fletcher , 10    , 15    , 12    , 12    , 10    , 10    , 12    , 14    , 12  , 14  , 14  , 15  , 13  , 14  , 14  , 15  , 15  , 5   , 16  , 13  , 13  , 15  , 9   , 13  , 14  , 14  , 11  , 11  , 14  , 11  , 12  , 3   , 14  , 12  , 11  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (RC), ST          ", 30    , $2.2M 
 Dexter Blackstock    , 12    , 14    , 11    , 14    , 14    , 14    , 12    , 12    , 9   , 13  , 5   , 12  , 9   , 9   , 11  , 12  , 8   , 5   , 14  , 10  , 12  , 16  , 2   , 10  , 10  , 14  , 10  , 3   , 15  , 8   , 2   , 7   , 10  , 15  , 6   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 25    , $2.1M 
 Nicky Maynard        , 16    , 12    , 10    , 9     , 16    , 15    , 10    , 7     , 5   , 13  , 11  , 14  , 10  , 8   , 11  , 15  , 14  , 9   , 14  , 13  , 10  , 14  , 1   , 3   , 13  , 15  , 11  , 4   , 10  , 16  , 2   , 3   , 10  , 8   , 4   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 24    , $2.1M 
 Richard Smallwood    , 10    , 12    , 13    , 9     , 15    , 13    , 13    , 9     , 10  , 13  , 17  , 12  , 10  , 14  , 11  , 15  , 4   , 12  , 10  , 11  , 15  , 18  , 8   , 6   , 9   , 10  , 8   , 4   , 7   , 8   , 8   , 8   , 14  , 7   , 10  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 20    , $2.1M 
 Tom Lees             , 11    , 11    , 9     , 13    , 12    , 12    , 10    , 12    , 12  , 9   , 10  , 11  , 12  , 10  , 12  , 13  , 8   , 8   , 10  , 11  , 10  , 11  , 4   , 6   , 8   , 3   , 9   , 2   , 14  , 3   , 9   , 14  , 10  , 2   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                 , 20    , $2.1M 
 Adam Federici        , 10    , 14    , 12    , 15    , 13    , 9     , 9     , 16    , 9   , 11  , 10  , 10  , 9   , 12  , 9   , 12  , 5   , 7   , 7   , 10  , 9   , 8   , -   , -   , -   , -   , 14  , 10  , -   , -   , -   , -   , -   , 3   , -   , 14  , 15   , 11   , 8    , 8    , 15   , 16   , 15   , 16   , 7    , 6    , 11   , GK                     , 26    , $2.1M 
 David Marshall       , 9     , 14    , 12    , 15    , 13    , 10    , 16    , 14    , 11  , 13  , 15  , 14  , 14  , 7   , 14  , 16  , 5   , 8   , 3   , 13  , 13  , 9   , -   , -   , -   , -   , 3   , 7   , -   , -   , -   , -   , -   , 1   , -   , 8   , 11   , 7    , 8    , 2    , 14   , 10   , 14   , 15   , 8    , 10   , 6    , GK                     , 26    , $2.1M 
 Ross Jenkins         , 11    , 11    , 8     , 10    , 14    , 12    , 12    , 13    , 12  , 11  , 13  , 11  , 11  , 11  , 11  , 14  , 11  , 9   , 10  , 10  , 15  , 16  , 4   , 2   , 7   , 7   , 14  , 2   , 7   , 8   , 5   , 12  , 15  , 10  , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 20    , $2.1M 
 Jordan Obita         , 13    , 10    , 12    , 5     , 15    , 12    , 8     , 4     , 12  , 10  , 5   , 10  , 7   , 8   , 7   , 9   , 10  , 2   , 12  , 6   , 15  , 12  , 8   , 8   , 10  , 6   , 9   , 7   , 10  , 7   , 4   , 4   , 11  , 5   , 4   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (LC), ST            ", 17    , $2.1M 
 Matt Fry             , 11    , 11    , 13    , 11    , 14    , 12    , 13    , 11    , 9   , 11  , 14  , 12  , 11  , 8   , 11  , 15  , 5   , 12  , 8   , 12  , 12  , 12  , 5   , 9   , 8   , 5   , 11  , 5   , 10  , 8   , 7   , 11  , 10  , 8   , 11  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                 , 20    , $2M   
 Dean Marney          , 12    , 9     , 13    , 9     , 20    , 12    , 20    , 12    , 8   , 11  , 9   , 12  , 11  , 10  , 11  , 13  , 6   , 8   , 12  , 10  , 17  , 16  , 11  , 12  , 13  , 7   , 12  , 7   , 9   , 8   , 1   , 6   , 13  , 14  , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 27    , $2M   
 Mark O'Brien         , 9     , 10    , 9     , 10    , 12    , 14    , 14    , 14    , 10  , 9   , 10  , 13  , 10  , 8   , 11  , 11  , 2   , 14  , 11  , 11  , 12  , 12  , 2   , 4   , 9   , 4   , 8   , 2   , 14  , 3   , 8   , 14  , 8   , 3   , 15  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                 , 18    , $2M   
 Peter Ramage         , 11    , 9     , 11    , 13    , 10    , 11    , 13    , 15    , 14  , 10  , 13  , 11  , 13  , 8   , 11  , 12  , 5   , 12  , 9   , 12  , 14  , 16  , 3   , 8   , 6   , 4   , 10  , 2   , 15  , 4   , 8   , 14  , 9   , 4   , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                 , 27    , $2M   
 Sean St. Ledger      , 11    , 13    , 11    , 13    , 12    , 11    , 13    , 10    , 8   , 14  , 13  , 14  , 9   , 10  , 10  , 13  , 11  , 13  , 13  , 15  , 13  , 11  , 6   , 9   , 11  , 9   , 13  , 8   , 14  , 3   , 4   , 14  , 13  , 4   , 15  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," SW, D (RC)             ", 26    , $2M   
 John Marquis         , 11    , 8     , 12    , 13    , 12    , 13    , 10    , 13    , 13  , 9   , 13  , 7   , 11  , 7   , 7   , 14  , 9   , 12  , 11  , 7   , 15  , 16  , 4   , 6   , 8   , 13  , 10  , 5   , 13  , 6   , 3   , 6   , 9   , 6   , 12  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 19    , $2M   
 Ben Mee              , 11    , 13    , 8     , 12    , 12    , 11    , 13    , 11    , 12  , 12  , 15  , 11  , 11  , 7   , 10  , 14  , 7   , 10  , 4   , 12  , 11  , 10  , 6   , 8   , 9   , 6   , 10  , 4   , 14  , 4   , 14  , 12  , 12  , 5   , 14  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                 , 21    , $2M   
 Aidan White          , 15    , 10    , 10    , 9     , 10    , 15    , 10    , 9     , 11  , 10  , 12  , 11  , 10  , 11  , 11  , 12  , 9   , 8   , 10  , 12  , 13  , 13  , 9   , 11  , 11  , 8   , 9   , 7   , 10  , 11  , 7   , 9   , 10  , 7   , 11  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," WB (L), M (RL), AM (L) ", 19    , $2M   
 Kevin McNaughton     , 14    , 12    , 14    , 10    , 14    , 13    , 16    , 12    , 11  , 14  , 15  , 13  , 12  , 10  , 11  , 15  , 7   , 8   , 12  , 11  , 14  , 15  , 5   , 10  , 10  , 3   , 11  , 4   , 12  , 4   , 8   , 15  , 9   , 7   , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RL)                 , 28    , $2M   
 Junior Stanislas     , 16    , 12    , 13    , 9     , 12    , 15    , 11    , 8     , 7   , 6   , 4   , 10  , 9   , 11  , 9   , 16  , 14  , 5   , 14  , 8   , 12  , 13  , 13  , 12  , 14  , 11  , 12  , 12  , 8   , 10  , 6   , 6   , 11  , 10  , 9   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)              , 21    , $2M   
 Gael Bigirimana      , 10    , 12    , 10    , 5     , 13    , 8     , 13    , 7     , 1   , 10  , 12  , 13  , 7   , 10  , 12  , 12  , 14  , 6   , 10  , 9   , 12  , 14  , 10  , 12  , 9   , 8   , 10  , 10  , 5   , 8   , 5   , 10  , 13  , 10  , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 17    , $2M   
 Guy Moussi           , 13    , 10    , 16    , 12    , 14    , 11    , 15    , 16    , 12  , 14  , 14  , 14  , 13  , 10  , 12  , 14  , 11  , 11  , 8   , 12  , 14  , 15  , 5   , 8   , 8   , 5   , 12  , 8   , 15  , 13  , 5   , 13  , 11  , 7   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 26    , $1.9M 
 Chris McCann         , 13    , 13    , 11    , 12    , 16    , 12    , 13    , 14    , 10  , 13  , 13  , 13  , 11  , 12  , 15  , 18  , 11  , 10  , 12  , 13  , 15  , 16  , 11  , 11  , 13  , 12  , 13  , 10  , 15  , 14  , 7   , 9   , 15  , 11  , 15  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (LC)             ", 23    , $1.9M 
 Danny Drinkwater     , 12    , 12    , 10    , 6     , 12    , 12    , 15    , 9     , 13  , 12  , 10  , 10  , 11  , 13  , 11  , 14  , 12  , 6   , 12  , 6   , 14  , 14  , 10  , 6   , 10  , 10  , 13  , 13  , 6   , 9   , 5   , 6   , 14  , 10  , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 21    , $1.9M 
 Ryan Williams        , 17    , 7     , 9     , 4     , 12    , 14    , 8     , 6     , 13  , 7   , 9   , 8   , 7   , 5   , 6   , 10  , 7   , 2   , 7   , 2   , 6   , 9   , 4   , 6   , 10  , 7   , 8   , 8   , 6   , 8   , 2   , 3   , 6   , 9   , 2   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST            ", 17    , $1.9M 
 Joe Dudgeon          , 13    , 10    , 8     , 9     , 14    , 13    , 11    , 11    , 15  , 11  , 14  , 9   , 11  , 7   , 10  , 14  , 6   , 9   , 8   , 12  , 10  , 14  , 1   , 9   , 5   , 3   , 10  , 2   , 6   , 4   , 19  , 11  , 9   , 2   , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                  , 20    , $1.9M 
 Charlie Austin       , 9     , 9     , 13    , 14    , 13    , 10    , 14    , 13    , 8   , 15  , 15  , 15  , 14  , 9   , 12  , 14  , 7   , 10  , 14  , 7   , 15  , 16  , 1   , 7   , 10  , 14  , 11  , 5   , 12  , 5   , 3   , 8   , 8   , 12  , 5   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 22    , $1.9M 
 Ishmael Miller       , 15    , 13    , 15    , 13    , 14    , 17    , 13    , 18    , 12  , 8   , 10  , 11  , 7   , 10  , 10  , 17  , 11  , 4   , 13  , 9   , 10  , 13  , 4   , 11  , 13  , 13  , 12  , 5   , 10  , 11  , 5   , 7   , 10  , 12  , 7   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 24    , $1.9M 
 Matty Fryatt         , 10    , 14    , 15    , 11    , 9     , 11    , 13    , 11    , 9   , 15  , 9   , 13  , 12  , 13  , 11  , 10  , 13  , 8   , 16  , 9   , 11  , 14  , 7   , 10  , 13  , 14  , 15  , 10  , 12  , 10  , 4   , 6   , 11  , 16  , 7   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 25    , $1.9M 
 Gary O'Neil          , 11    , 12    , 14    , 8     , 20    , 12    , 16    , 14    , 16  , 12  , 18  , 8   , 13  , 11  , 13  , 16  , 3   , 16  , 13  , 11  , 18  , 20  , 12  , 11  , 10  , 8   , 13  , 10  , 13  , 7   , 4   , 10  , 13  , 11  , 10  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RC)              , 28    , $1.9M 
