Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Emiliano Viviano             , 7     , 14    , 10    , 15    , 14    , 13    , 7     , 7     , 8   , 14  , 15  , 13  , 14  , 8   , 11  , 15  , 8   , 12  , 14  , 12  , 11  , 14  , 12  , 13  , 15  , 11  , 12  , 5   , 8   , 10  , 4   , 6   , 13  , 11  , 6   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RL)                , 23    , $5.25M  
 Maxi L¢pez                   , 14    , 11    , 14    , 15    , 13    , 14    , 13    , 16    , 16  , 14  , 15  , 11  , 12  , 13  , 13  , 12  , 8   , 11  , 15  , 4   , 12  , 15  , 14  , 11  , 14  , 11  , 14  , 13  , 9   , 15  , 6   , 8   , 12  , 14  , 6   , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (LC)              , 24    , $5.25M  
 Rodrigo Taddei               , 14    , 12    , 11    , 8     , 14    , 12    , 13    , 11    , 13  , 13  , 14  , 12  , 12  , 13  , 12  , 19  , 13  , 10  , 16  , 12  , 16  , 15  , 15  , 12  , 11  , 10  , 15  , 17  , 10  , 14  , 7   , 11  , 15  , 13  , 13  , 17  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 25    , $5.25M  
 Taye Taiwo                   , 17    , 14    , 17    , 12    , 18    , 16    , 18    , 16    , 13  , 14  , 16  , 12  , 11  , 9   , 11  , 16  , 12  , 15  , 13  , 12  , 13  , 16  , 7   , 11  , 13  , 15  , 14  , 12  , 15  , 12  , 7   , 7   , 13  , 15  , 8   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 27    , $5.25M  
 Andrea Dossena               , 17    , 13    , 14    , 11    , 17    , 16    , 13    , 15    , 17  , 11  , 12  , 8   , 14  , 14  , 12  , 14  , 12  , 12  , 18  , 7   , 15  , 15  , 6   , 7   , 10  , 8   , 12  , 8   , 14  , 9   , 7   , 13  , 12  , 10  , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                 , 21    , $5.25M  
 Khouma Babacar               , 14    , 10    , 13    , 14    , 12    , 12    , 12    , 13    , 12  , 13  , 15  , 14  , 12  , 11  , 10  , 15  , 9   , 10  , 15  , 8   , 12  , 13  , 4   , 9   , 12  , 9   , 13  , 3   , 8   , 10  , 8   , 12  , 13  , 5   , 15  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RC)                 , 26    , $5.25M  
 Manuel Pasqual               , 15    , 15    , 12    , 10    , 12    , 16    , 15    , 12    , 13  , 12  , 11  , 12  , 12  , 11  , 11  , 13  , 7   , 10  , 14  , 12  , 12  , 13  , 9   , 7   , 9   , 13  , 13  , 11  , 12  , 11  , 7   , 4   , 9   , 10  , 3   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST             ", 18    , $5.25M  
 Thiago Ribeiro               , 15    , 16    , 11    , 13    , 16    , 15    , 15    , 11    , 11  , 13  , 14  , 13  , 13  , 14  , 13  , 13  , 14  , 7   , 14  , 6   , 15  , 15  , 5   , 9   , 11  , 12  , 12  , 10  , 13  , 12  , 5   , 8   , 11  , 14  , 6   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 26    , $5M     
 Alessandro Gamberini         , 14    , 13    , 12    , 14    , 14    , 13    , 14    , 13    , 15  , 13  , 14  , 15  , 14  , 8   , 13  , 16  , 3   , 9   , 7   , 15  , 16  , 16  , 5   , 12  , 11  , 11  , 10  , 9   , 11  , 9   , 3   , 8   , 13  , 11  , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (L), AM (RL)         ", 30    , $5M     
 Giulio Migliaccio            , 10    , 14    , 16    , 8     , 14    , 12    , 17    , 17    , 13  , 16  , 16  , 15  , 15  , 11  , 15  , 19  , 9   , 18  , 14  , 15  , 18  , 18  , 7   , 11  , 10  , 10  , 13  , 12  , 13  , 17  , 6   , 10  , 13  , 12  , 13  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)               , 26    , $5M     
 Luca Antonini                , 15    , 14    , 10    , 11    , 14    , 15    , 14    , 12    , 12  , 13  , 13  , 12  , 13  , 10  , 11  , 15  , 7   , 8   , 14  , 13  , 14  , 14  , 5   , 8   , 7   , 8   , 9   , 5   , 18  , 7   , 12  , 15  , 12  , 9   , 16  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 26    , $5M     
 Urby Emanuelson              , 15    , 16    , 13    , 8     , 16    , 15    , 12    , 9     , 12  , 13  , 13  , 12  , 11  , 14  , 13  , 12  , 16  , 7   , 15  , 12  , 13  , 13  , 4   , 7   , 8   , 8   , 11  , 6   , 17  , 8   , 8   , 15  , 9   , 8   , 15  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 29    , $5M     
 Emanuele Giaccherini         , 16    , 16    , 15    , 3     , 18    , 14    , 16    , 6     , 16  , 12  , 15  , 14  , 10  , 12  , 11  , 16  , 17  , 9   , 14  , 9   , 14  , 13  , 12  , 16  , 13  , 10  , 14  , 10  , 10  , 15  , 18  , 14  , 16  , 4   , 16  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)              , 27    , $5M     
 Alessio Cerci                , 15    , 14    , 12    , 8     , 12    , 16    , 13    , 12    , 11  , 11  , 11  , 10  , 8   , 10  , 12  , 16  , 14  , 8   , 13  , 5   , 9   , 8   , 11  , 13  , 11  , 8   , 11  , 6   , 9   , 10  , 12  , 12  , 11  , 8   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)              , 24    , $4.9M   
 Kvin Constant               , 15    , 14    , 14    , 10    , 15    , 14    , 16    , 14    , 11  , 14  , 11  , 12  , 14  , 13  , 12  , 10  , 13  , 7   , 14  , 9   , 11  , 12  , 3   , 6   , 10  , 16  , 14  , 10  , 18  , 12  , 2   , 8   , 11  , 15  , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 30    , $4.9M   
 Miguel Veloso                , 11    , 12    , 15    , 11    , 11    , 11    , 13    , 13    , 11  , 16  , 11  , 15  , 15  , 15  , 13  , 10  , 10  , 12  , 11  , 16  , 14  , 14  , 1   , 4   , 12  , 17  , 13  , 8   , 19  , 4   , 1   , 1   , 14  , 15  , 1   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 29    , $4.9M   
 Mauricio Pinilla             , 12    , 14    , 14    , 14    , 12    , 13    , 13    , 12    , 13  , 14  , 15  , 14  , 11  , 12  , 12  , 7   , 13  , 8   , 14  , 9   , 10  , 11  , -   , -   , -   , -   , 12  , 4   , -   , -   , -   , -   , -   , 1   , -   , 5   , 16   , 16   , 16   , 12   , 13   , 10   , 19   , 16   , 17   , 14   , 15   , GK                     , 34    , $4.9M   
 Neuton                       , 15    , 12    , 13    , 12    , 13    , 15    , 14    , 14    , 15  , 12  , 15  , 12  , 12  , 8   , 12  , 17  , 11  , 11  , 10  , 14  , 12  , 14  , 8   , 11  , 12  , 11  , 15  , 11  , 10  , 14  , 12  , 13  , 16  , 12  , 15  , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 25    , $4.9M   
 Valon Behrami                , 15    , 14    , 14    , 11    , 14    , 14    , 18    , 15    , 16  , 14  , 18  , 11  , 12  , 10  , 8   , 18  , 10  , 8   , 14  , 13  , 18  , 19  , 12  , 13  , 12  , 14  , 12  , 12  , 9   , 17  , 5   , 6   , 15  , 12  , 6   , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (LC)              , 23    , $4.9M   
 Luc Castaignos               , 12    , 13    , 14    , 12    , 13    , 12    , 12    , 13    , 11  , 13  , 16  , 12  , 13  , 11  , 9   , 11  , 14  , 4   , 16  , 4   , 11  , 13  , 12  , 13  , 11  , 12  , 14  , 12  , 8   , 15  , 8   , 14  , 13  , 14  , 17  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 26    , $4.8M   
 Gonzalo Bergessio            , 13    , 13    , 14    , 11    , 14    , 12    , 15    , 14    , 14  , 13  , 16  , 12  , 12  , 10  , 11  , 17  , 9   , 8   , 13  , 11  , 16  , 15  , 4   , 8   , 8   , 8   , 11  , 6   , 15  , 8   , 7   , 17  , 12  , 7   , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                 , 24    , $4.8M   
 Giuseppe Sculli              , 14    , 14    , 12    , 11    , 15    , 14    , 17    , 16    , 15  , 15  , 16  , 12  , 15  , 13  , 13  , 14  , 14  , 11  , 15  , 16  , 16  , 16  , 5   , 7   , 10  , 6   , 9   , 7   , 14  , 9   , 8   , 16  , 11  , 10  , 15  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                 , 24    , $4.8M   
 Marco Parolo                 , 13    , 11    , 12    , 12    , 14    , 14    , 16    , 13    , 13  , 12  , 11  , 11  , 11  , 14  , 12  , 17  , 13  , 11  , 13  , 13  , 14  , 17  , 9   , 9   , 9   , 8   , 12  , 6   , 11  , 9   , 13  , 14  , 14  , 7   , 15  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 28    , $4.8M   
 Mat¡as Silvestre             , 13    , 14    , 14    , 13    , 16    , 14    , 15    , 13    , 13  , 16  , 13  , 12  , 12  , 10  , 12  , 16  , 5   , 17  , 7   , 15  , 13  , 14  , 13  , 15  , 15  , 12  , 15  , 11  , 14  , 14  , 7   , 8   , 16  , 11  , 11  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (LC)              , 31    , $4.8M   
 Mauro Cetto                  , 13    , 10    , 15    , 12    , 12    , 11    , 14    , 15    , 16  , 15  , 18  , 13  , 14  , 6   , 12  , 15  , 5   , 16  , 8   , 15  , 16  , 14  , 12  , 14  , 15  , 11  , 10  , 9   , 9   , 12  , 15  , 11  , 11  , 10  , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)               , 24    , $4.7M   
 Mattia Cassani               , 13    , 13    , 15    , 9     , 13    , 14    , 13    , 14    , 10  , 14  , 13  , 14  , 13  , 6   , 13  , 18  , 10  , 8   , 13  , 13  , 15  , 14  , 14  , 15  , 14  , 12  , 13  , 15  , 13  , 13  , 5   , 10  , 16  , 15  , 11  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (C), AM (RC)         ", 28    , $4.7M   
 Yuto Nagatomo                , 17    , 15    , 10    , 8     , 14    , 14    , 17    , 10    , 15  , 14  , 14  , 13  , 14  , 8   , 11  , 13  , 11  , 11  , 16  , 13  , 15  , 16  , 14  , 12  , 16  , 11  , 10  , 16  , 10  , 12  , 4   , 12  , 13  , 11  , 14  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)              , 27    , $4.6M   
 Santiago Silva               , 10    , 12    , 17    , 16    , 10    , 12    , 16    , 17    , 15  , 15  , 18  , 15  , 13  , 10  , 12  , 18  , 5   , 13  , 16  , 3   , 14  , 16  , 8   , 12  , 12  , 15  , 13  , 12  , 17  , 15  , 6   , 6   , 12  , 12  , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 27    , $4.6M   
 Andrea Caracciolo            , 14    , 12    , 8     , 18    , 17    , 15    , 14    , 15    , 9   , 10  , 14  , 13  , 16  , 3   , 13  , 8   , 13  , 2   , 11  , 10  , 10  , 12  , 11  , 14  , 12  , 11  , 9   , 5   , 9   , 9   , 11  , 10  , 13  , 7   , 7   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)              , 27    , $4.6M   
 Morgan De Sanctis            , 13    , 15    , 12    , 15    , 11    , 8     , 9     , 12    , 9   , 13  , 14  , 8   , 13  , 8   , 11  , 15  , 1   , 13  , 3   , 15  , 15  , 15  , 12  , 12  , 14  , 9   , 11  , 7   , 7   , 10  , 7   , 10  , 12  , 8   , 13  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 20    , $4.6M   
 Blerim Dzemaili              , 13    , 12    , 14    , 9     , 7     , 12    , 16    , 12    , 11  , 13  , 13  , 10  , 12  , 13  , 13  , 10  , 8   , 15  , 15  , 13  , 16  , 15  , 11  , 13  , 15  , 11  , 12  , 12  , 8   , 10  , 10  , 5   , 13  , 12  , 11  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (R), AM (RC)         ", 27    , $4.6M   
 Josip Ilicic                 , 13    , 14    , 13    , 15    , 12    , 13    , 13    , 13    , 15  , 14  , 11  , 14  , 15  , 14  , 14  , 15  , 15  , 12  , 15  , 12  , 12  , 15  , 5   , 7   , 9   , 8   , 8   , 7   , 14  , 10  , 7   , 14  , 13  , 4   , 17  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 28    , $4.6M   
 Sulley Muntari               , 13    , 12    , 17    , 8     , 14    , 13    , 17    , 16    , 18  , 13  , 17  , 10  , 11  , 12  , 10  , 12  , 12  , 13  , 16  , 14  , 16  , 15  , 14  , 16  , 15  , 18  , 18  , 15  , 12  , 15  , 3   , 4   , 16  , 15  , 5   , 18  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST             ", 33    , $4.6M   
 Mehdi Benatia                , 13    , 12    , 16    , 15    , 13    , 12    , 15    , 15    , 14  , 16  , 16  , 14  , 14  , 10  , 12  , 16  , 8   , 14  , 8   , 13  , 13  , 15  , 2   , 3   , 12  , 9   , 12  , 3   , 14  , 3   , 7   , 16  , 13  , 4   , 15  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 24    , $4.5M   
 Stefan Radu                  , 13    , 14    , 14    , 10    , 16    , 13    , 13    , 14    , 14  , 14  , 14  , 15  , 13  , 12  , 13  , 12  , 7   , 12  , 11  , 15  , 17  , 15  , 12  , 12  , 12  , 11  , 13  , 10  , 12  , 11  , 11  , 12  , 12  , 13  , 13  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RC), AM (C)         ", 23    , $4.5M   
 Michele Pazienza             , 13    , 15    , 14    , 8     , 11    , 13    , 17    , 13    , 17  , 14  , 15  , 9   , 14  , 14  , 13  , 15  , 7   , 7   , 12  , 15  , 17  , 17  , 12  , 14  , 14  , 12  , 13  , 14  , 10  , 14  , 8   , 8   , 14  , 14  , 13  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M/AM (C)           ", 28    , $4.5M   
 Stefano Mauri                , 12    , 13    , 13    , 11    , 13    , 12    , 13    , 14    , 10  , 14  , 11  , 14  , 12  , 16  , 15  , 13  , 13  , 10  , 17  , 9   , 15  , 12  , 12  , 13  , 12  , 10  , 13  , 16  , 11  , 16  , 7   , 12  , 15  , 13  , 13  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 26    , $4.5M   
 Pablo Armero                 , 17    , 14    , 13    , 8     , 17    , 18    , 18    , 14    , 15  , 14  , 14  , 11  , 11  , 12  , 9   , 16  , 13  , 10  , 16  , 13  , 13  , 16  , 13  , 13  , 14  , 12  , 15  , 17  , 9   , 12  , 4   , 8   , 17  , 15  , 12  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M/AM (C)           ", 29    , $4.4M   
 Matuzalm                    , 11    , 14    , 12    , 8     , 10    , 12    , 11    , 11    , 15  , 10  , 13  , 14  , 13  , 17  , 14  , 14  , 14  , 10  , 14  , 11  , 12  , 14  , 16  , 15  , 14  , 7   , 16  , 14  , 6   , 15  , 5   , 6   , 17  , 13  , 12  , 17  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M/AM (C)           ", 31    , $4.4M   
 Sergio Floccari              , 14    , 15    , 14    , 13    , 15    , 14    , 16    , 15    , 13  , 12  , 16  , 14  , 14  , 13  , 16  , 16  , 10  , 12  , 16  , 10  , 17  , 16  , 7   , 9   , 13  , 15  , 13  , 9   , 16  , 14  , 7   , 5   , 13  , 13  , 5   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 29    , $4.4M   
 Antonio Floro Flores         , 13    , 14    , 12    , 12    , 15    , 15    , 10    , 11    , 6   , 10  , 10  , 11  , 9   , 14  , 13  , 9   , 16  , 9   , 13  , 6   , 11  , 8   , 5   , 11  , 15  , 14  , 15  , 11  , 15  , 14  , 2   , 4   , 14  , 12  , 4   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 28    , $4.4M   
 Andrea Masiello              , 13    , 13    , 14    , 13    , 14    , 13    , 16    , 15    , 13  , 16  , 15  , 14  , 13  , 8   , 14  , 16  , 5   , 16  , 8   , 16  , 14  , 13  , 3   , 8   , 7   , 5   , 8   , 5   , 15  , 5   , 3   , 15  , 10  , 4   , 16  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                 , 25    , $4.3M   
 Walter Gargano               , 17    , 16    , 14    , 5     , 18    , 13    , 19    , 13    , 18  , 14  , 17  , 12  , 14  , 10  , 13  , 14  , 6   , 13  , 12  , 14  , 16  , 17  , 10  , 12  , 11  , 8   , 13  , 10  , 5   , 13  , 7   , 14  , 12  , 6   , 13  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 26    , $4.3M   
 Sbastien Frey               , 12    , 15    , 12    , 16    , 15    , 13    , 15    , 13    , 15  , 15  , 14  , 16  , 14  , 9   , 14  , 18  , 5   , 13  , 5   , 11  , 13  , 11  , -   , -   , -   , -   , 5   , 7   , -   , -   , -   , -   , -   , 2   , -   , 7   , 12   , 8    , 12   , 16   , 11   , 15   , 18   , 18   , 8    , 17   , 13   , GK                     , 31    , $4.3M   
 Bostjan Cesar                , 12    , 8     , 17    , 15    , 13    , 10    , 16    , 17    , 15  , 13  , 15  , 13  , 13  , 8   , 13  , 16  , 6   , 15  , 7   , 15  , 14  , 14  , 5   , 9   , 10  , 6   , 10  , 5   , 15  , 9   , 9   , 15  , 10  , 7   , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 29    , $4.2M   
 Cristian Zaccardo            , 11    , 8     , 10    , 13    , 12    , 12    , 14    , 14    , 14  , 16  , 14  , 15  , 12  , 10  , 11  , 15  , 5   , 10  , 12  , 16  , 15  , 15  , 9   , 10  , 6   , 9   , 12  , 6   , 16  , 13  , 10  , 16  , 10  , 6   , 16  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                 , 29    , $4.2M   
 Simone Padoin                , 14    , 13    , 13    , 11    , 15    , 14    , 17    , 11    , 13  , 13  , 13  , 8   , 14  , 13  , 12  , 17  , 10  , 11  , 9   , 13  , 15  , 16  , 8   , 14  , 11  , 8   , 13  , 8   , 10  , 12  , 12  , 11  , 14  , 8   , 13  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RLC), AM (RL)       ", 27    , $4.2M   
 Juraj Kucka                  , 12    , 11    , 14    , 11    , 16    , 12    , 16    , 16    , 12  , 14  , 15  , 12  , 16  , 12  , 12  , 14  , 14  , 11  , 9   , 13  , 11  , 14  , 10  , 10  , 12  , 8   , 10  , 11  , 9   , 15  , 5   , 11  , 15  , 12  , 13  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 24    , $4.2M   
 Mario Santana                , 15    , 15    , 15    , 8     , 12    , 16    , 15    , 9     , 8   , 12  , 15  , 12  , 14  , 12  , 9   , 8   , 17  , 4   , 15  , 11  , 14  , 12  , 12  , 13  , 11  , 14  , 13  , 12  , 16  , 14  , 4   , 11  , 14  , 12  , 14  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 32    , $3.1M   
 Hugo Campagnaro              , 14    , 15    , 11    , 12    , 12    , 13    , 11    , 16    , 17  , 16  , 20  , 12  , 13  , 12  , 14  , 12  , 8   , 14  , 14  , 14  , 16  , 15  , 10  , 11  , 13  , 14  , 14  , 9   , 16  , 11  , 6   , 8   , 13  , 13  , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 23    , $3.1M   
 Michael Bradley              , 8     , 10    , 14    , 14    , 16    , 16    , 19    , 13    , 17  , 17  , 18  , 9   , 9   , 10  , 8   , 17  , 6   , 13  , 16  , 11  , 18  , 19  , 10  , 10  , 14  , 14  , 14  , 10  , 7   , 14  , 7   , 4   , 15  , 14  , 8   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (LC), ST            ", 32    , $3.1M   
 Emiliano Moretti             , 11    , 12    , 15    , 12    , 14    , 12    , 15    , 16    , 13  , 12  , 16  , 12  , 15  , 9   , 12  , 13  , 6   , 12  , 10  , 15  , 15  , 16  , 1   , 7   , 8   , 12  , 11  , 3   , 15  , 9   , 15  , 14  , 10  , 10  , 14  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," SW, D (C)              ", 27    , $3.1M   
