Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Dimitar Berbatov      , 14    , 15    , 18    , 14    , 14    , 12    , 14    , 14    , 5   , 14  , 10  , 17  , 13  , 17  , 15  , 14  , 18  , 10  , 17  , 7   , 15  , 10  , 7   , 12  , 15  , 15  , 19  , 12  , 12  , 11  , 5   , 2   , 16  , 15  , 3   , 18  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 30    , $11.75M 
 Antonio Valencia      , 18    , 15    , 16    , 9     , 14    , 18    , 17    , 14    , 12  , 13  , 15  , 10  , 14  , 11  , 12  , 17  , 15  , 3   , 15  , 14  , 16  , 17  , 14  , 16  , 14  , 10  , 14  , 10  , 7   , 11  , 7   , 9   , 13  , 10  , 8   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)                 , 25    , $11.75M 
 Alex Song             , 12    , 14    , 16    , 13    , 16    , 11    , 18    , 17    , 14  , 16  , 16  , 17  , 16  , 12  , 14  , 17  , 9   , 9   , 13  , 15  , 16  , 18  , 5   , 9   , 12  , 9   , 13  , 5   , 15  , 7   , 10  , 14  , 13  , 10  , 16  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM, M (C)         ", 23    , $11.5M  
 Sebasti n Coates      , 11    , 12    , 14    , 18    , 8     , 14    , 15    , 15    , 14  , 13  , 14  , 14  , 13  , 13  , 12  , 15  , 13  , 15  , 12  , 12  , 12  , 13  , 10  , 11  , 12  , 11  , 10  , 8   , 16  , 7   , 3   , 12  , 12  , 10  , 13  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 20    , $11.5M  
 Marouane Fellaini     , 9     , 13    , 18    , 17    , 16    , 12    , 17    , 19    , 16  , 16  , 18  , 16  , 16  , 12  , 13  , 17  , 10  , 5   , 14  , 16  , 18  , 18  , 9   , 9   , 13  , 13  , 15  , 8   , 19  , 10  , 12  , 12  , 15  , 12  , 13  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                ", 23    , $11.5M  
 Alex                  , 13    , 12    , 14    , 16    , 15    , 12    , 15    , 17    , 12  , 15  , 16  , 14  , 14  , 13  , 14  , 14  , 8   , 12  , 12  , 14  , 12  , 14  , 5   , 6   , 9   , 9   , 11  , 13  , 17  , 11  , 11  , 15  , 11  , 15  , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 29    , $11.25M 
 Anderson              , 18    , 16    , 17    , 8     , 16    , 16    , 12    , 17    , 14  , 13  , 14  , 13  , 12  , 14  , 11  , 13  , 12  , 7   , 13  , 10  , 16  , 17  , 12  , 13  , 13  , 5   , 15  , 14  , 7   , 3   , 7   , 8   , 15  , 15  , 12  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                 , 23    , $11.25M 
 Gal Clichy           , 19    , 15    , 15    , 10    , 17    , 18    , 19    , 12    , 11  , 15  , 14  , 12  , 8   , 12  , 10  , 17  , 10  , 9   , 13  , 13  , 15  , 19  , 5   , 11  , 14  , 6   , 15  , 5   , 10  , 5   , 6   , 12  , 14  , 6   , 16  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                 , 25    , $11.25M 
 Rafael                , 18    , 17    , 15    , 9     , 14    , 17    , 12    , 10    , 15  , 13  , 15  , 12  , 13  , 9   , 11  , 16  , 13  , 6   , 14  , 12  , 14  , 16  , 8   , 15  , 14  , 10  , 14  , 7   , 12  , 8   , 9   , 12  , 13  , 8   , 14  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                 , 20    , $11.25M 
 Dirk Kuyt             , 13    , 15    , 16    , 12    , 20    , 12    , 20    , 15    , 12  , 15  , 17  , 16  , 17  , 13  , 15  , 18  , 8   , 17  , 16  , 17  , 18  , 19  , 6   , 12  , 12  , 13  , 13  , 7   , 14  , 6   , 8   , 7   , 13  , 20  , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (R), ST             ", 30    , $11.25M 
 Danny Welbeck         , 17    , 17    , 12    , 13    , 15    , 18    , 10    , 12    , 8   , 8   , 6   , 11  , 11  , 8   , 9   , 13  , 16  , 4   , 14  , 4   , 10  , 12  , 4   , 9   , 14  , 13  , 13  , 4   , 13  , 8   , 3   , 3   , 9   , 10  , 3   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 20    , $11M    
 Abou Diaby            , 16    , 17    , 17    , 15    , 13    , 15    , 16    , 16    , 12  , 13  , 12  , 14  , 10  , 12  , 9   , 8   , 16  , 6   , 14  , 8   , 11  , 10  , 5   , 9   , 15  , 14  , 16  , 8   , 10  , 13  , 8   , 12  , 12  , 10  , 11  , 17  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                 , 25    , $10.75M 
 James Milner          , 13    , 15    , 13    , 8     , 18    , 12    , 18    , 11    , 12  , 15  , 14  , 14  , 15  , 14  , 15  , 17  , 14  , 14  , 13  , 10  , 18  , 19  , 13  , 14  , 12  , 12  , 14  , 15  , 9   , 13  , 12  , 9   , 14  , 12  , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RLC), AM (RL)         ", 25    , $10.75M 
 Charlie Adam          , 10    , 10    , 14    , 11    , 12    , 9     , 14    , 13    , 16  , 14  , 13  , 13  , 11  , 17  , 9   , 15  , 16  , 16  , 13  , 11  , 15  , 13  , 16  , 14  , 14  , 15  , 15  , 16  , 15  , 15  , 10  , 12  , 16  , 16  , 10  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                 , 25    , $10.75M 
 Leighton Baines       , 14    , 13    , 12    , 6     , 17    , 14    , 17    , 9     , 12  , 15  , 15  , 14  , 15  , 13  , 13  , 13  , 10  , 13  , 14  , 13  , 15  , 17  , 12  , 16  , 15  , 4   , 14  , 15  , 10  , 14  , 13  , 15  , 14  , 15  , 13  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)               , 26    , $10.75M 
 Jermain Defoe         , 17    , 16    , 16    , 7     , 18    , 15    , 14    , 10    , 12  , 16  , 10  , 15  , 13  , 11  , 12  , 14  , 14  , 9   , 17  , 6   , 8   , 11  , 8   , 9   , 12  , 15  , 13  , 11  , 11  , 14  , 5   , 4   , 12  , 10  , 6   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 28    , $10.5M  
 Andr Santos          , 12    , 13    , 14    , 7     , 14    , 15    , 14    , 13    , 9   , 14  , 9   , 18  , 8   , 14  , 14  , 6   , 16  , 6   , 15  , 10  , 10  , 11  , 12  , 15  , 16  , 15  , 16  , 16  , 7   , 15  , 12  , 9   , 15  , 11  , 13  , 17  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (L)            , 28    , $10.5M  
 Pablo Zabaleta        , 15    , 14    , 13    , 9     , 15    , 14    , 16    , 12    , 17  , 14  , 17  , 15  , 14  , 10  , 12  , 17  , 4   , 10  , 11  , 14  , 19  , 19  , 8   , 13  , 11  , 10  , 12  , 7   , 10  , 10  , 10  , 13  , 12  , 11  , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RL), WB (R), M (RC)   ", 26    , $10.5M  
 Martin Skrtel         , 12    , 14    , 14    , 15    , 15    , 14    , 16    , 16    , 13  , 14  , 12  , 13  , 13  , 8   , 14  , 16  , 7   , 6   , 11  , 14  , 14  , 13  , 4   , 7   , 7   , 4   , 12  , 2   , 16  , 7   , 5   , 14  , 11  , 2   , 15  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 26    , $10.25M 
 Nicklas Bendtner      , 14    , 11    , 16    , 16    , 12    , 13    , 11    , 15    , 14  , 13  , 14  , 13  , 9   , 13  , 12  , 14  , 14  , 5   , 16  , 6   , 7   , 14  , 9   , 11  , 14  , 13  , 13  , 10  , 15  , 10  , 3   , 3   , 13  , 14  , 7   , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 23    , $10.25M 
 Park Ji-Sung          , 14    , 18    , 15    , 7     , 18    , 14    , 20    , 9     , 10  , 14  , 14  , 10  , 15  , 12  , 12  , 18  , 12  , 10  , 17  , 15  , 20  , 20  , 8   , 13  , 13  , 9   , 12  , 6   , 8   , 7   , 5   , 12  , 13  , 13  , 13  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RL), AM (RLC)         ", 30    , $10.25M 
 Gabby Agbonlahor      , 18    , 9     , 11    , 9     , 16    , 19    , 14    , 16    , 14  , 10  , 13  , 11  , 10  , 8   , 10  , 12  , 7   , 6   , 11  , 5   , 11  , 12  , 2   , 10  , 10  , 12  , 9   , 3   , 13  , 6   , 1   , 4   , 11  , 7   , 3   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST              ", 24    , $10M    
 Joe Hart              , 10    , 16    , 12    , 16    , 13    , 7     , 15    , 12    , 10  , 10  , 13  , 9   , 13  , 3   , 13  , 16  , 4   , 8   , 2   , 12  , 12  , 11  , -   , -   , -   , -   , 10  , 7   , -   , -   , -   , -   , -   , 13  , -   , 7   , 16   , 15   , 15   , 14   , 15   , 14   , 17   , 19   , 15   , 18   , 14   , GK                       , 24    , $9.5M   
 Stphane Sessegnon    , 17    , 16    , 14    , 6     , 16    , 16    , 14    , 9     , 11  , 13  , 11  , 9   , 7   , 13  , 10  , 13  , 17  , 13  , 14  , 6   , 7   , 10  , 11  , 12  , 16  , 8   , 16  , 12  , 9   , 14  , 8   , 4   , 13  , 12  , 7   , 17  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (R), AM (RC)           ", 27    , $9.5M   
 Craig Gardner         , 14    , 12    , 14    , 8     , 15    , 12    , 17    , 12    , 18  , 11  , 18  , 11  , 12  , 10  , 12  , 12  , 12  , 8   , 14  , 12  , 14  , 16  , 14  , 11  , 11  , 12  , 12  , 13  , 8   , 14  , 9   , 6   , 12  , 12  , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RC)                   , 24    , $9.5M   
 Scott Dann            , 9     , 11    , 13    , 13    , 13    , 12    , 13    , 13    , 12  , 13  , 17  , 14  , 15  , 12  , 12  , 14  , 4   , 16  , 10  , 15  , 14  , 14  , 5   , 6   , 10  , 13  , 11  , 6   , 16  , 6   , 7   , 15  , 12  , 6   , 17  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 24    , $9.5M   
 Stefan Savic          , 10    , 15    , 14    , 14    , 13    , 10    , 13    , 11    , 13  , 15  , 12  , 14  , 15  , 11  , 10  , 15  , 8   , 12  , 8   , 15  , 11  , 10  , 7   , 10  , 8   , 11  , 10  , 6   , 16  , 9   , 10  , 15  , 10  , 10  , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                   , 20    , $9.5M   
 Laurent Koscielny     , 14    , 12    , 15    , 14    , 15    , 13    , 15    , 14    , 12  , 16  , 15  , 15  , 15  , 11  , 13  , 16  , 5   , 11  , 11  , 15  , 14  , 16  , 5   , 7   , 10  , 9   , 11  , 5   , 15  , 7   , 6   , 13  , 9   , 7   , 18  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 25    , $9M     
 Salomon Kalou         , 16    , 17    , 13    , 12    , 16    , 15    , 15    , 12    , 7   , 16  , 13  , 11  , 14  , 13  , 8   , 16  , 13  , 8   , 15  , 12  , 11  , 12  , 7   , 12  , 13  , 11  , 14  , 9   , 13  , 10  , 4   , 8   , 10  , 16  , 7   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST              ", 25    , $9M     
 Aaron Lennon          , 18    , 16    , 16    , 5     , 15    , 17    , 13    , 8     , 5   , 13  , 9   , 9   , 9   , 14  , 10  , 11  , 15  , 4   , 13  , 7   , 13  , 14  , 9   , 13  , 15  , 12  , 14  , 7   , 7   , 7   , 5   , 7   , 14  , 9   , 7   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)                , 24    , $9M     
 Demba Ba              , 18    , 18    , 12    , 16    , 5     , 16    , 13    , 15    , 16  , 10  , 18  , 8   , 10  , 14  , 9   , 12  , 17  , 4   , 14  , 8   , 11  , 17  , 6   , 10  , 14  , 13  , 16  , 7   , 14  , 14  , 3   , 5   , 11  , 10  , 8   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST               ", 26    , $9M     
 Tom Cleverley         , 14    , 11    , 12    , 8     , 15    , 14    , 14    , 11    , 13  , 13  , 13  , 14  , 10  , 10  , 10  , 18  , 12  , 9   , 14  , 9   , 15  , 15  , 11  , 15  , 13  , 13  , 14  , 6   , 9   , 14  , 9   , 9   , 14  , 4   , 10  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RLC)               , 21    , $9M     
 Phil Jagielka         , 14    , 12    , 9     , 13    , 15    , 14    , 16    , 14    , 13  , 16  , 16  , 11  , 15  , 9   , 15  , 14  , 11  , 16  , 7   , 16  , 15  , 17  , 5   , 8   , 7   , 6   , 11  , 5   , 16  , 10  , 5   , 16  , 10  , 14  , 16  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 28    , $9M     
 Michael Carrick       , 11    , 12    , 14    , 13    , 15    , 12    , 15    , 13    , 6   , 16  , 8   , 14  , 13  , 15  , 15  , 12  , 6   , 4   , 10  , 14  , 17  , 13  , 12  , 11  , 7   , 9   , 16  , 10  , 10  , 11  , 8   , 14  , 18  , 14  , 13  , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                ", 29    , $9M     
 Johan Djourou         , 15    , 12    , 13    , 17    , 14    , 14    , 15    , 16    , 12  , 14  , 14  , 13  , 12  , 10  , 10  , 11  , 6   , 10  , 8   , 13  , 13  , 14  , 2   , 4   , 8   , 3   , 12  , 3   , 16  , 4   , 7   , 14  , 12  , 3   , 15  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 24    , $8.75M  
 Niko Kranjcar         , 15    , 12    , 17    , 13    , 13    , 12    , 14    , 15    , 12  , 14  , 13  , 15  , 15  , 14  , 15  , 13  , 14  , 11  , 13  , 8   , 14  , 12  , 14  , 12  , 15  , 10  , 16  , 15  , 8   , 14  , 9   , 12  , 15  , 15  , 11  , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (LC)                , 26    , $8.75M  
 Jon s Gutirrez       , 16    , 15    , 16    , 11    , 15    , 18    , 15    , 8     , 7   , 9   , 5   , 15  , 10  , 9   , 8   , 11  , 14  , 6   , 13  , 10  , 12  , 15  , 11  , 12  , 15  , 5   , 10  , 8   , 7   , 7   , 9   , 7   , 10  , 10  , 10  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)                , 28    , $8.75M  
 Aaron Ramsey          , 12    , 17    , 13    , 8     , 16    , 11    , 14    , 10    , 8   , 11  , 10  , 14  , 12  , 15  , 12  , 17  , 15  , 7   , 15  , 9   , 12  , 15  , 7   , 11  , 12  , 11  , 15  , 6   , 4   , 12  , 3   , 7   , 16  , 5   , 11  , 17  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                    , 20    , $8.5M   
 Jos Enrique          , 15    , 14    , 18    , 12    , 15    , 18    , 16    , 16    , 14  , 14  , 14  , 16  , 11  , 11  , 11  , 16  , 12  , 9   , 14  , 14  , 16  , 16  , 12  , 12  , 13  , 5   , 11  , 8   , 13  , 10  , 13  , 11  , 10  , 11  , 17  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                 , 25    , $8.5M   
 Davide Santon         , 14    , 13    , 11    , 11    , 12    , 14    , 14    , 12    , 11  , 12  , 12  , 11  , 11  , 10  , 11  , 13  , 8   , 10  , 11  , 11  , 12  , 9   , 9   , 13  , 13  , 7   , 12  , 9   , 10  , 10  , 12  , 11  , 12  , 9   , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)                , 20    , $8.25M  
 Jack Rodwell          , 14    , 12    , 14    , 14    , 15    , 14    , 15    , 13    , 12  , 12  , 12  , 14  , 11  , 11  , 13  , 12  , 5   , 14  , 8   , 13  , 14  , 14  , 4   , 9   , 12  , 12  , 14  , 4   , 14  , 12  , 3   , 13  , 14  , 10  , 13  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                ", 20    , $8.25M  
 Martin Olsson         , 17    , 14    , 10    , 6     , 20    , 17    , 17    , 12    , 10  , 13  , 12  , 12  , 12  , 12  , 10  , 14  , 14  , 6   , 14  , 12  , 18  , 18  , 8   , 10  , 11  , 13  , 10  , 5   , 8   , 12  , 7   , 12  , 11  , 5   , 13  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (L)            , 23    , $8.25M  
 Kenwyne Jones         , 15    , 17    , 14    , 18    , 11    , 15    , 13    , 19    , 10  , 8   , 15  , 11  , 11  , 9   , 13  , 11  , 15  , 5   , 15  , 13  , 13  , 12  , 5   , 7   , 14  , 9   , 13  , 2   , 18  , 8   , 5   , 11  , 10  , 5   , 6   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 26    , $8.25M  
 Sandro                , 14    , 16    , 16    , 14    , 15    , 14    , 15    , 15    , 14  , 16  , 17  , 14  , 14  , 11  , 15  , 15  , 12  , 13  , 12  , 16  , 17  , 17  , 9   , 10  , 11  , 10  , 12  , 8   , 14  , 8   , 7   , 15  , 12  , 6   , 15  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                ", 22    , $8.25M  
 Maxi Rodr¡guez        , 11    , 14    , 14    , 11    , 15    , 12    , 14    , 14    , 13  , 15  , 14  , 16  , 15  , 13  , 14  , 15  , 12  , 10  , 16  , 13  , 15  , 14  , 14  , 14  , 13  , 12  , 14  , 10  , 12  , 13  , 4   , 9   , 14  , 13  , 11  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RC), AM (RLC)         ", 30    , $8.25M  
 Youssuf Mulumbu       , 13    , 13    , 13    , 9     , 17    , 12    , 18    , 15    , 13  , 16  , 16  , 13  , 12  , 13  , 13  , 17  , 9   , 14  , 13  , 16  , 16  , 18  , 3   , 7   , 12  , 9   , 14  , 5   , 10  , 9   , 7   , 12  , 14  , 4   , 14  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                ", 24    , $8M     
 Vedran Corluka        , 12    , 13    , 16    , 15    , 14    , 11    , 14    , 16    , 14  , 17  , 13  , 18  , 12  , 10  , 12  , 17  , 5   , 12  , 10  , 12  , 15  , 14  , 3   , 11  , 12  , 9   , 13  , 5   , 15  , 5   , 15  , 13  , 11  , 6   , 15  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RC), M (C)            ", 25    , $8M     
 Scott Parker          , 12    , 13    , 12    , 10    , 18    , 12    , 18    , 15    , 16  , 13  , 18  , 17  , 16  , 11  , 14  , 18  , 12  , 12  , 14  , 15  , 18  , 18  , 9   , 10  , 15  , 12  , 15  , 12  , 13  , 13  , 5   , 14  , 15  , 14  , 16  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                ", 30    , $8M     
 John O'Shea           , 11    , 11    , 15    , 16    , 13    , 12    , 15    , 16    , 9   , 13  , 9   , 12  , 15  , 7   , 14  , 14  , 9   , 10  , 12  , 15  , 16  , 14  , 5   , 11  , 7   , 10  , 12  , 4   , 16  , 4   , 13  , 16  , 10  , 10  , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RLC)                  , 30    , $8M     
 Tom Huddlestone       , 9     , 8     , 12    , 15    , 16    , 9     , 15    , 18    , 14  , 12  , 14  , 15  , 14  , 16  , 15  , 12  , 8   , 13  , 14  , 15  , 16  , 16  , 13  , 11  , 12  , 9   , 16  , 13  , 12  , 13  , 2   , 11  , 18  , 12  , 13  , 17  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                ", 24    , $8M     
 Adam Johnson          , 17    , 18    , 13    , 7     , 12    , 15    , 14    , 9     , 6   , 12  , 8   , 14  , 12  , 12  , 11  , 13  , 15  , 5   , 15  , 3   , 12  , 12  , 15  , 15  , 17  , 13  , 13  , 11  , 6   , 13  , 6   , 4   , 13  , 8   , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)                , 23    , $8M     
 Micah Richards        , 19    , 13    , 9     , 14    , 17    , 18    , 19    , 18    , 15  , 11  , 19  , 9   , 12  , 6   , 13  , 11  , 4   , 11  , 7   , 11  , 17  , 17  , 3   , 7   , 8   , 7   , 8   , 5   , 18  , 4   , 15  , 14  , 8   , 6   , 15  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                   , 23    , $8M     
 Tim Cahill            , 11    , 16    , 15    , 15    , 18    , 13    , 17    , 15    , 18  , 18  , 19  , 15  , 16  , 9   , 14  , 17  , 10  , 16  , 16  , 16  , 16  , 18  , 5   , 12  , 12  , 14  , 14  , 11  , 19  , 12  , 5   , 13  , 14  , 15  , 13  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                 , 31    , $7.75M  
 Hatem Ben Arfa        , 17    , 15    , 14    , 9     , 14    , 15    , 13    , 8     , 8   , 13  , 9   , 13  , 10  , 15  , 10  , 14  , 17  , 6   , 14  , 5   , 8   , 9   , 12  , 12  , 16  , 9   , 16  , 13  , 7   , 13  , 6   , 2   , 14  , 14  , 3   , 18  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RLC)                 , 24    , $7.75M  
