Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Christopher Nthe       , 12    , 12    , 13    , 14    , 12    , 14    , 12    , 12    , 10  , 12  , 14  , 13  , 14  , 8   , 13  , 9   , 9   , 9   , 14  , 7   , 10  , 10  , 4   , 9   , 10  , 15  , 11  , 6   , 15  , 12  , 8   , 6   , 9   , 12  , 7   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 23    , $2.1M 
 Karim Matmour           , 15    , 16    , 14    , 9     , 13    , 17    , 17    , 11    , 12  , 8   , 11  , 7   , 10  , 7   , 7   , 13  , 13  , 9   , 12  , 9   , 16  , 18  , 7   , 9   , 15  , 7   , 11  , 7   , 5   , 8   , 12  , 6   , 9   , 11  , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)                    , 25    , $2M   
 Constant Djakpa         , 16    , 13    , 11    , 10    , 12    , 14    , 12    , 12    , 14  , 7   , 10  , 11  , 8   , 11  , 11  , 12  , 13  , 10  , 16  , 8   , 13  , 14  , 12  , 14  , 14  , 8   , 12  , 13  , 8   , 14  , 7   , 8   , 12  , 13  , 10  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (L)               , 24    , $2M   
 Mario Erb               , 13    , 13    , 13    , 11    , 14    , 12    , 10    , 10    , 11  , 11  , 12  , 13  , 9   , 13  , 9   , 14  , 9   , 10  , 10  , 9   , 12  , 13  , 6   , 7   , 9   , 7   , 12  , 5   , 9   , 9   , 2   , 12  , 13  , 4   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RLC)                     , 20    , $2M   
 Daniel Bierofka         , 12    , 12    , 11    , 6     , 10    , 11    , 12    , 12    , 17  , 10  , 16  , 14  , 11  , 11  , 12  , 17  , 11  , 15  , 12  , 9   , 14  , 16  , 12  , 12  , 11  , 7   , 12  , 9   , 5   , 12  , 4   , 8   , 11  , 6   , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (RLC), AM (RL)        ", 32    , $2M   
 Andreas Johansson       , 12    , 12    , 12    , 11    , 10    , 12    , 9     , 11    , 11  , 13  , 10  , 12  , 11  , 13  , 13  , 8   , 13  , 9   , 12  , 12  , 16  , 16  , 10  , 11  , 10  , 7   , 12  , 12  , 12  , 12  , 7   , 12  , 13  , 7   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                          , 29    , $1.8M 
 Florian Fromlowitz      , 7     , 11    , 14    , 13    , 14    , 11    , 14    , 15    , 12  , 10  , 15  , 12  , 14  , 8   , 11  , 13  , 5   , 11  , 6   , 12  , 14  , 12  , -   , -   , -   , -   , 6   , 8   , -   , -   , -   , -   , -   , 3   , -   , 7   , 8    , 9    , 10   , 12   , 14   , 12   , 17   , 18   , 12   , 11   , 12   , GK                          , 24    , $1.8M 
 Matthias Ostrzolek      , 13    , 13    , 13    , 10    , 12    , 14    , 13    , 13    , 14  , 13  , 11  , 10  , 13  , 13  , 10  , 7   , 11  , 8   , 11  , 12  , 12  , 12  , 11  , 11  , 10  , 9   , 12  , 9   , 11  , 12  , 10  , 12  , 11  , 7   , 13  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                       , 21    , $1.8M 
 Clemens Fandrich        , 14    , 12    , 10    , 10    , 12    , 13    , 10    , 6     , 7   , 7   , 8   , 8   , 6   , 11  , 7   , 14  , 12  , 6   , 13  , 7   , 13  , 9   , 9   , 11  , 12  , 8   , 13  , 11  , 7   , 9   , 6   , 5   , 12  , 8   , 8   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RLC)                  , 20    , $1.7M 
 Burakcan Kunt           , 12    , 9     , 10    , 9     , 14    , 10    , 9     , 3     , 5   , 4   , 3   , 9   , 8   , 10  , 11  , 8   , 9   , 9   , 13  , 4   , 10  , 14  , 10  , 12  , 12  , 6   , 11  , 9   , 9   , 13  , 3   , 9   , 10  , 9   , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RLC)                  , 19    , $1.7M 
 Niklas Hoheneder        , 12    , 11    , 15    , 14    , 15    , 12    , 15    , 15    , 6   , 13  , 11  , 9   , 15  , 7   , 10  , 11  , 7   , 13  , 4   , 16  , 14  , 13  , 2   , 3   , 6   , 3   , 9   , 8   , 16  , 11  , 13  , 14  , 9   , 4   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM                   ", 24    , $1.7M 
 Benjamin Auer           , 11    , 8     , 16    , 13    , 15    , 11    , 12    , 15    , 14  , 16  , 11  , 12  , 12  , 8   , 12  , 14  , 11  , 13  , 16  , 9   , 13  , 15  , 9   , 12  , 13  , 14  , 11  , 11  , 16  , 11  , 11  , 9   , 9   , 14  , 9   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 30    , $1.7M 
 Ivica Banovic           , 9     , 12    , 14    , 12    , 13    , 8     , 14    , 13    , 10  , 13  , 14  , 13  , 11  , 14  , 14  , 13  , 10  , 15  , 11  , 13  , 14  , 13  , 9   , 11  , 12  , 5   , 11  , 13  , 10  , 11  , 6   , 13  , 13  , 15  , 15  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 30    , $1.7M 
 Jules Schwadorf         , 8     , 9     , 13    , 9     , 14    , 8     , 10    , 5     , 8   , 12  , 11  , 9   , 12  , 10  , 5   , 10  , 7   , 9   , 8   , 9   , 16  , 15  , 13  , 15  , 15  , 5   , 13  , 11  , 11  , 5   , 11  , 10  , 15  , 9   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)                  , 18    , $1.7M 
 Fabian Boll             , 10    , 8     , 15    , 16    , 13    , 12    , 17    , 17    , 12  , 16  , 16  , 14  , 16  , 7   , 15  , 13  , 6   , 14  , 12  , 15  , 16  , 13  , 5   , 8   , 8   , 11  , 11  , 11  , 13  , 11  , 13  , 14  , 10  , 8   , 15  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 31    , $1.6M 
 Daniel Brckner         , 14    , 14    , 12    , 10    , 17    , 14    , 12    , 10    , 13  , 11  , 11  , 10  , 10  , 11  , 10  , 12  , 15  , 9   , 12  , 7   , 10  , 12  , 14  , 13  , 13  , 11  , 12  , 14  , 8   , 12  , 7   , 7   , 13  , 10  , 9   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)                    , 30    , $1.6M 
 Christopher Quiring     , 13    , 13    , 13    , 5     , 10    , 13    , 10    , 5     , 3   , 8   , 10  , 13  , 13  , 10  , 10  , 10  , 9   , 13  , 13  , 9   , 10  , 14  , 10  , 13  , 13  , 13  , 13  , 9   , 13  , 12  , 9   , 3   , 13  , 9   , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (R), AM (RL), ST          ", 20    , $1.6M 
 Simon Zoller            , 13    , 13    , 11    , 10    , 12    , 13    , 11    , 9     , 6   , 10  , 8   , 11  , 11  , 11  , 8   , 10  , 12  , 9   , 13  , 5   , 9   , 9   , 6   , 6   , 12  , 12  , 13  , 9   , 8   , 12  , 2   , 3   , 8   , 12  , 3   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 19    , $1.6M 
 Ren Klingbeil          , 11    , 11    , 10    , 11    , 17    , 12    , 15    , 13    , 11  , 13  , 10  , 10  , 13  , 10  , 11  , 12  , 6   , 15  , 7   , 13  , 16  , 15  , 9   , 10  , 8   , 8   , 9   , 8   , 13  , 10  , 12  , 14  , 10  , 11  , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RLC)                     , 30    , $1.6M 
 Mohammadou Idrissou     , 13    , 9     , 17    , 18    , 16    , 16    , 15    , 18    , 18  , 12  , 19  , 9   , 14  , 7   , 9   , 15  , 9   , 13  , 10  , 9   , 5   , 18  , 5   , 8   , 12  , 8   , 7   , 6   , 18  , 9   , 6   , 5   , 7   , 11  , 10  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST                  ", 31    , $1.6M 
 Bjrn Kopplin           , 13    , 12    , 12    , 12    , 17    , 15    , 13    , 13    , 17  , 10  , 19  , 12  , 12  , 10  , 10  , 19  , 12  , 12  , 11  , 9   , 11  , 16  , 6   , 10  , 10  , 9   , 11  , 8   , 11  , 8   , 19  , 13  , 11  , 10  , 13  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RL), WB (R)              ", 22    , $1.6M 
 Filip Trojan            , 15    , 16    , 8     , 6     , 13    , 11    , 11    , 5     , 6   , 10  , 5   , 11  , 13  , 15  , 13  , 16  , 14  , 5   , 14  , 6   , 11  , 14  , 14  , 13  , 15  , 7   , 14  , 15  , 7   , 11  , 3   , 4   , 12  , 8   , 4   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (L), AM (LC)              ", 28    , $1.6M 
 Olivier Occan          , 12    , 12    , 17    , 13    , 18    , 12    , 12    , 14    , 13  , 11  , 12  , 14  , 11  , 10  , 11  , 12  , 14  , 9   , 13  , 8   , 13  , 12  , 7   , 8   , 12  , 14  , 15  , 8   , 12  , 11  , 8   , 7   , 12  , 13  , 7   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 29    , $1.6M 
 Pavel Kostal            , 12    , 6     , 18    , 17    , 12    , 7     , 11    , 18    , 13  , 11  , 14  , 15  , 14  , 7   , 11  , 12  , 7   , 8   , 6   , 12  , 14  , 6   , 6   , 6   , 6   , 6   , 7   , 9   , 17  , 10  , 12  , 15  , 9   , 8   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 30    , $1.6M 
 Andr Hoffmann          , 10    , 10    , 12    , 13    , 12    , 11    , 12    , 12    , 12  , 12  , 13  , 10  , 11  , 6   , 11  , 10  , 6   , 12  , 7   , 11  , 13  , 10  , 5   , 8   , 7   , 6   , 9   , 6   , 11  , 7   , 11  , 12  , 9   , 8   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RC), WB (R), DM, M (C)   ", 18    , $1.5M 
 Giovanni Federico       , 10    , 14    , 13    , 10    , 11    , 11    , 10    , 11    , 6   , 15  , 7   , 14  , 8   , 15  , 14  , 10  , 14  , 9   , 12  , 10  , 13  , 7   , 12  , 12  , 13  , 14  , 13  , 11  , 10  , 14  , 8   , 6   , 14  , 15  , 6   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RC), ST                 ", 30    , $1.5M 
 Martin Kobylanski       , 12    , 9     , 4     , 6     , 16    , 11    , 8     , 8     , 6   , 6   , 4   , 10  , 8   , 10  , 9   , 8   , 9   , 11  , 13  , 8   , 10  , 12  , 7   , 6   , 12  , 8   , 9   , 9   , 3   , 13  , 3   , 6   , 12  , 9   , 8   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST                  ", 17    , $1.5M 
 Maurice Exslager        , 14    , 15    , 10    , 6     , 12    , 12    , 13    , 7     , 12  , 14  , 13  , 8   , 8   , 12  , 10  , 9   , 12  , 6   , 14  , 7   , 13  , 14  , 8   , 10  , 12  , 11  , 12  , 9   , 7   , 8   , 5   , 5   , 9   , 12  , 5   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST                  ", 20    , $1.5M 
 Timo Achenbach          , 13    , 11    , 12    , 12    , 11    , 13    , 15    , 11    , 10  , 13  , 11  , 11  , 11  , 10  , 12  , 13  , 12  , 10  , 14  , 12  , 13  , 14  , 13  , 12  , 11  , 8   , 11  , 13  , 7   , 8   , 11  , 11  , 11  , 8   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)                  , 28    , $1.5M 
 Bernd Nehrig            , 13    , 12    , 13    , 11    , 15    , 13    , 15    , 12    , 17  , 12  , 18  , 10  , 14  , 8   , 10  , 16  , 8   , 6   , 11  , 13  , 14  , 16  , 7   , 10  , 12  , 12  , 10  , 8   , 11  , 13  , 8   , 11  , 10  , 18  , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (R)               , 24    , $1.5M 
 Johannes van den Bergh  , 14    , 13    , 11    , 10    , 13    , 14    , 14    , 11    , 13  , 12  , 14  , 11  , 11  , 11  , 12  , 14  , 9   , 11  , 11  , 13  , 15  , 14  , 10  , 11  , 11  , 5   , 10  , 8   , 8   , 7   , 12  , 12  , 9   , 10  , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (L)               , 24    , $1.5M 
 Uwe Hnemeier           , 10    , 9     , 11    , 15    , 14    , 13    , 13    , 12    , 12  , 12  , 14  , 10  , 8   , 6   , 10  , 13  , 9   , 14  , 13  , 14  , 12  , 13  , 4   , 5   , 7   , 12  , 11  , 5   , 18  , 8   , 9   , 14  , 11  , 7   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 25    , $1.5M 
 Timo Ochs               , 13    , 12    , 13    , 12    , 14    , 11    , 15    , 13    , 13  , 10  , 12  , 11  , 10  , 12  , 11  , 13  , 7   , 10  , 7   , 13  , 14  , 13  , -   , -   , -   , -   , 7   , 9   , -   , -   , -   , -   , -   , 11  , -   , 11  , 10   , 12   , 13   , 5    , 13   , 12   , 12   , 14   , 6    , 14   , 14   , GK                          , 29    , $1.5M 
 Antonio Rukavina        , 13    , 12    , 13    , 7     , 12    , 12    , 15    , 10    , 13  , 13  , 15  , 12  , 12  , 10  , 12  , 12  , 9   , 11  , 12  , 14  , 13  , 14  , 8   , 11  , 10  , 7   , 12  , 7   , 6   , 4   , 8   , 13  , 10  , 14  , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                    , 27    , $1.4M 
 Sebastian Schachten     , 13    , 12    , 10    , 14    , 12    , 13    , 12    , 11    , 10  , 10  , 10  , 10  , 11  , 11  , 11  , 12  , 9   , 5   , 10  , 11  , 13  , 13  , 10  , 11  , 11  , 7   , 10  , 7   , 8   , 8   , 6   , 11  , 10  , 11  , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)                   , 26    , $1.4M 
 Dennis Kruppke          , 15    , 12    , 9     , 10    , 13    , 16    , 12    , 10    , 13  , 9   , 11  , 9   , 9   , 9   , 9   , 10  , 6   , 11  , 8   , 11  , 12  , 14  , 17  , 13  , 12  , 13  , 11  , 18  , 4   , 14  , 6   , 12  , 10  , 12  , 9   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RC)                   , 31    , $1.4M 
 Thorsten Kirschbaum     , 8     , 12    , 15    , 16    , 13    , 11    , 10    , 15    , 8   , 12  , 13  , 14  , 13  , 10  , 12  , 12  , 4   , 10  , 3   , 12  , 13  , 13  , -   , -   , -   , -   , 8   , 8   , -   , -   , -   , -   , -   , 2   , -   , 8   , 11   , 10   , 12   , 7    , 12   , 13   , 14   , 15   , 10   , 8    , 10   , GK                          , 24    , $1.4M 
 Mirkan Aydin            , 13    , 11    , 11    , 14    , 13    , 11    , 11    , 11    , 13  , 12  , 12  , 12  , 13  , 12  , 11  , 9   , 11  , 10  , 12  , 7   , 13  , 14  , 9   , 13  , 13  , 14  , 13  , 8   , 6   , 11  , 8   , 7   , 13  , 9   , 7   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST                  ", 23    , $1.4M 
 Tae-Yun Ju              , 13    , 13    , 13    , 10    , 8     , 13    , 6     , 4     , 14  , 10  , 3   , 10  , 7   , 11  , 7   , 9   , 12  , 7   , 9   , 5   , 8   , 11  , 10  , 13  , 13  , 7   , 13  , 9   , 3   , 7   , 9   , 7   , 10  , 9   , 9   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (R), AM (RL)              ", 20    , $1.4M 
 Tobias Steffen          , 13    , 8     , 11    , 6     , 12    , 12    , 12    , 6     , 12  , 10  , 6   , 10  , 10  , 8   , 12  , 9   , 14  , 12  , 13  , 7   , 16  , 12  , 9   , 6   , 13  , 13  , 13  , 9   , 13  , 8   , 4   , 6   , 12  , 9   , 9   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 19    , $1.4M 
 Kevin Kratz             , 10    , 11    , 12    , 6     , 13    , 11    , 14    , 14    , 15  , 13  , 15  , 12  , 11  , 12  , 13  , 13  , 13  , 8   , 11  , 12  , 15  , 14  , 12  , 12  , 10  , 7   , 12  , 10  , 6   , 12  , 7   , 10  , 13  , 8   , 11  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (RLC)                 ", 24    , $1.4M 
 Marcel Maltritz         , 12    , 11    , 12    , 14    , 14    , 11    , 14    , 14    , 18  , 17  , 14  , 14  , 15  , 9   , 12  , 12  , 9   , 16  , 7   , 13  , 14  , 12  , 9   , 10  , 10  , 11  , 12  , 9   , 14  , 12  , 9   , 14  , 12  , 14  , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM                   ", 32    , $1.4M 
 Jules Reimerink         , 14    , 13    , 11    , 11    , 14    , 13    , 11    , 11    , 9   , 10  , 8   , 8   , 7   , 13  , 6   , 11  , 15  , 6   , 12  , 7   , 7   , 12  , 10  , 12  , 18  , 6   , 11  , 11  , 10  , 9   , 6   , 4   , 9   , 8   , 6   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)                   , 21    , $1.4M 
 Nicolas Hfler          , 11    , 10    , 10    , 9     , 12    , 11    , 13    , 11    , 11  , 11  , 12  , 12  , 13  , 10  , 9   , 10  , 12  , 7   , 8   , 11  , 14  , 11  , 8   , 10  , 12  , 7   , 13  , 10  , 10  , 8   , 6   , 14  , 12  , 7   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM, M (C)            ", 21    , $1.4M 
 Thomas Brker           , 13    , 12    , 13    , 13    , 14    , 12    , 13    , 13    , 12  , 9   , 11  , 13  , 10  , 12  , 12  , 15  , 12  , 7   , 12  , 11  , 14  , 13  , 8   , 9   , 12  , 14  , 12  , 8   , 11  , 11  , 8   , 7   , 10  , 5   , 9   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (R), ST                ", 26    , $1.4M 
 Alexander Ludwig        , 13    , 12    , 12    , 7     , 12    , 13    , 11    , 10    , 10  , 12  , 12  , 10  , 12  , 14  , 13  , 9   , 14  , 8   , 12  , 7   , 11  , 9   , 14  , 12  , 14  , 10  , 13  , 14  , 5   , 9   , 5   , 7   , 14  , 12  , 7   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RC)                   , 27    , $1.4M 
 Pascal Groá             , 10    , 12    , 10    , 10    , 13    , 10    , 11    , 10    , 7   , 12  , 9   , 10  , 10  , 13  , 11  , 11  , 12  , 7   , 12  , 7   , 11  , 10  , 11  , 11  , 10  , 9   , 12  , 11  , 6   , 10  , 3   , 4   , 13  , 10  , 5   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                    , 19    , $1.4M 
 Cristian Fil           , 11    , 13    , 12    , 11    , 13    , 10    , 11    , 10    , 12  , 12  , 11  , 12  , 12  , 13  , 13  , 13  , 13  , 9   , 9   , 11  , 12  , 12  , 13  , 13  , 12  , 10  , 12  , 15  , 7   , 13  , 7   , 6   , 12  , 11  , 9   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (C), AM (LC)              ", 31    , $1.4M 
 Goran Sukalo            , 10    , 10    , 14    , 16    , 13    , 12    , 15    , 16    , 11  , 12  , 10  , 11  , 15  , 10  , 15  , 14  , 10  , 13  , 9   , 14  , 13  , 12  , 8   , 9   , 10  , 9   , 10  , 8   , 18  , 11  , 8   , 12  , 12  , 12  , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 29    , $1.4M 
 Kevin Pannewitz         , 9     , 11    , 10    , 12    , 12    , 10    , 12    , 12    , 8   , 12  , 12  , 15  , 10  , 12  , 12  , 12  , 10  , 10  , 12  , 13  , 12  , 12  , 12  , 11  , 10  , 8   , 13  , 12  , 8   , 12  , 10  , 10  , 14  , 8   , 12  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                       , 19    , $1.4M 
 Bobby Shou Wood         , 14    , 11    , 9     , 10    , 12    , 13    , 7     , 5     , 9   , 12  , 9   , 9   , 10  , 11  , 11  , 10  , 10  , 3   , 13  , 8   , 9   , 11  , 6   , 8   , 13  , 13  , 11  , 9   , 9   , 7   , 2   , 4   , 8   , 9   , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RC), ST                 ", 18    , $1.4M 
 Rouwen Hennings         , 14    , 13    , 12    , 10    , 14    , 13    , 13    , 12    , 12  , 13  , 12  , 9   , 8   , 11  , 9   , 12  , 11  , 7   , 12  , 7   , 12  , 13  , 10  , 11  , 12  , 11  , 12  , 11  , 10  , 14  , 6   , 4   , 10  , 9   , 7   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 23    , $1.4M 
 Sebastian Maier         , 14    , 10    , 14    , 7     , 17    , 10    , 8     , 5     , 12  , 7   , 10  , 12  , 11  , 10  , 12  , 6   , 17  , 6   , 6   , 9   , 9   , 10  , 10  , 10  , 14  , 11  , 13  , 10  , 9   , 14  , 2   , 6   , 13  , 10  , 13  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (LC)                   , 17    , $1.3M 
 Jrgen Gjasula          , 11    , 12    , 11    , 12    , 10    , 12    , 13    , 11    , 7   , 14  , 12  , 9   , 8   , 14  , 13  , 10  , 13  , 8   , 12  , 7   , 10  , 13  , 15  , 13  , 14  , 10  , 13  , 13  , 9   , 13  , 5   , 5   , 14  , 11  , 8   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                    , 25    , $1.3M 
