Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 ?ngel                   , 13    , 10    , 10    , 9     , 13    , 14    , 14    , 12    , 10  , 11  , 11  , 14  , 13  , 12  , 13  , 11  , 12  , 10  , 15  , 10  , 14  , 11  , 8   , 13  , 11  , 8   , 11  , 10  , 11  , 9   , 9   , 11  , 13  , 9   , 11  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)            , 29    , $600K   
 Sergio Matabuena        , 9     , 11    , 14    , 12    , 14    , 10    , 9     , 15    , 15  , 13  , 16  , 12  , 12  , 12  , 13  , 13  , 8   , 10  , 6   , 14  , 17  , 18  , 7   , 9   , 9   , 8   , 13  , 6   , 14  , 12  , 11  , 14  , 12  , 9   , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 32    , $600K   
 Miguel ?ngel Tena       , 12    , 11    , 13    , 14    , 14    , 10    , 15    , 15    , 15  , 12  , 14  , 11  , 12  , 7   , 10  , 12  , 8   , 11  , 7   , 13  , 11  , 13  , 5   , 4   , 4   , 5   , 6   , 5   , 16  , 8   , 9   , 13  , 9   , 8   , 13  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 29    , $600K   
 Sergio Ortega           , 14    , 10    , 8     , 13    , 13    , 12    , 15    , 12    , 10  , 12  , 10  , 7   , 10  , 5   , 9   , 9   , 10  , 11  , 5   , 12  , 13  , 12  , 5   , 6   , 7   , 10  , 13  , 7   , 15  , 7   , 7   , 17  , 14  , 5   , 16  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 30    , $575K   
 Juan Carlos Valer¢n     , 9     , 15    , 11    , 9     , 6     , 7     , 7     , 7     , 5   , 17  , 9   , 16  , 15  , 19  , 18  , 12  , 17  , 14  , 13  , 8   , 14  , 6   , 15  , 15  , 16  , 11  , 17  , 11  , 8   , 11  , 8   , 6   , 19  , 15  , 7   , 19  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (C)              , 36    , $575K   
 Capi                    , 12    , 14    , 10    , 9     , 10    , 11    , 10    , 11    , 12  , 14  , 12  , 12  , 13  , 16  , 13  , 17  , 15  , 11  , 13  , 11  , 14  , 14  , 14  , 13  , 14  , 11  , 13  , 11  , 8   , 11  , 10  , 9   , 15  , 12  , 9   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            , 34    , $575K   
 David Catal            , 13    , 8     , 10    , 13    , 14    , 11    , 12    , 14    , 16  , 11  , 13  , 14  , 11  , 6   , 14  , 8   , 9   , 13  , 7   , 14  , 12  , 13  , 5   , 6   , 10  , 10  , 10  , 10  , 14  , 9   , 13  , 13  , 11  , 10  , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 31    , $575K   
 ?scar Ram¡rez           , 10    , 8     , 13    , 12    , 12    , 14    , 14    , 12    , 11  , 14  , 16  , 11  , 13  , 8   , 13  , 11  , 7   , 9   , 9   , 11  , 11  , 13  , 4   , 5   , 4   , 6   , 7   , 7   , 13  , 7   , 9   , 13  , 11  , 5   , 12  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RC), DM          ", 27    , $575K   
 Aleix Vidal             , 14    , 14    , 12    , 6     , 17    , 13    , 9     , 5     , 12  , 12  , 10  , 9   , 9   , 12  , 11  , 9   , 9   , 8   , 14  , 8   , 10  , 13  , 8   , 11  , 13  , 13  , 13  , 10  , 14  , 10  , 6   , 5   , 10  , 9   , 5   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST          ", 21    , $550K   
 Rubn Sanz              , 10    , 11    , 9     , 13    , 13    , 12    , 15    , 15    , 8   , 12  , 13  , 16  , 12  , 14  , 15  , 16  , 12  , 16  , 6   , 11  , 14  , 15  , 12  , 11  , 8   , 6   , 14  , 13  , 13  , 12  , 5   , 6   , 13  , 9   , 5   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 31    , $550K   
 Francisco Maldonado     , 13    , 12    , 7     , 7     , 7     , 14    , 11    , 13    , 7   , 12  , 9   , 11  , 11  , 12  , 12  , 6   , 10  , 6   , 14  , 6   , 7   , 8   , 12  , 13  , 15  , 13  , 12  , 11  , 11  , 9   , 9   , 6   , 13  , 11  , 8   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RLC), ST        ", 30    , $550K   
 Jean-Sylvain Babin      , 14    , 9     , 15    , 12    , 13    , 12    , 15    , 16    , 14  , 13  , 14  , 12  , 12  , 7   , 10  , 10  , 6   , 9   , 7   , 12  , 12  , 14  , 5   , 7   , 7   , 6   , 9   , 7   , 14  , 9   , 7   , 12  , 7   , 7   , 12  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)              , 24    , $550K   
 Claudio Morel Rodr¡guez , 12    , 12    , 13    , 8     , 13    , 11    , 12    , 12    , 17  , 13  , 17  , 13  , 12  , 7   , 15  , 16  , 7   , 12  , 7   , 14  , 14  , 14  , 12  , 12  , 9   , 9   , 13  , 15  , 12  , 12  , 10  , 15  , 11  , 15  , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)              , 33    , $550K   
 Bruno Herrero           , 13    , 12    , 14    , 6     , 13    , 9     , 13    , 12    , 12  , 12  , 10  , 13  , 10  , 13  , 11  , 12  , 10  , 10  , 12  , 12  , 13  , 12  , 13  , 11  , 10  , 9   , 13  , 10  , 8   , 12  , 11  , 11  , 13  , 14  , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 26    , $550K   
 Fernando Guerrero       , 13    , 10    , 11    , 7     , 7     , 13    , 8     , 8     , 5   , 13  , 5   , 10  , 11  , 12  , 9   , 9   , 16  , 6   , 10  , 11  , 10  , 13  , 9   , 11  , 14  , 12  , 13  , 9   , 9   , 12  , 7   , 6   , 13  , 9   , 8   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (LC)             , 21    , $550K   
 Vicente G¢mez           , 11    , 11    , 12    , 14    , 14    , 11    , 12    , 12    , 12  , 13  , 13  , 12  , 13  , 12  , 13  , 13  , 12  , 13  , 13  , 12  , 14  , 14  , 7   , 8   , 11  , 10  , 12  , 7   , 13  , 11  , 6   , 12  , 12  , 9   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 22    , $525K   
 Borja                   , 12    , 15    , 15    , 12    , 16    , 11    , 13    , 13    , 9   , 11  , 11  , 12  , 13  , 15  , 12  , 6   , 11  , 11  , 14  , 8   , 14  , 11  , 6   , 8   , 13  , 12  , 12  , 9   , 14  , 11  , 7   , 6   , 13  , 17  , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RC), ST         ", 30    , $525K   
 Joan Tom s              , 13    , 13    , 9     , 4     , 12    , 13    , 13    , 9     , 9   , 10  , 8   , 12  , 12  , 13  , 14  , 6   , 12  , 8   , 15  , 6   , 12  , 11  , 10  , 7   , 12  , 12  , 10  , 7   , 7   , 8   , 8   , 5   , 10  , 15  , 6   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST          ", 26    , $525K   
 Andrs T£¤ez            , 11    , 7     , 15    , 15    , 14    , 9     , 14    , 17    , 13  , 12  , 13  , 12  , 12  , 5   , 13  , 10  , 4   , 12  , 3   , 13  , 14  , 12  , 3   , 3   , 7   , 6   , 11  , 2   , 12  , 4   , 7   , 12  , 8   , 9   , 12  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 24    , $525K   
 Juanito                 , 10    , 9     , 15    , 13    , 14    , 11    , 15    , 15    , 16  , 13  , 16  , 13  , 13  , 8   , 13  , 16  , 7   , 17  , 8   , 11  , 14  , 15  , 7   , 8   , 6   , 8   , 11  , 12  , 16  , 9   , 14  , 14  , 11  , 9   , 14  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 34    , $500K   
 Urko Vera               , 9     , 9     , 14    , 16    , 11    , 11    , 12    , 17    , 14  , 13  , 15  , 11  , 11  , 8   , 11  , 12  , 10  , 4   , 10  , 4   , 9   , 15  , 5   , 10  , 9   , 14  , 10  , 8   , 16  , 9   , 2   , 4   , 9   , 10  , 3   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 24    , $500K   
 Benja                   , 11    , 9     , 15    , 12    , 11    , 13    , 14    , 14    , 9   , 10  , 15  , 11  , 13  , 8   , 10  , 12  , 9   , 11  , 13  , 7   , 15  , 17  , 7   , 9   , 11  , 10  , 9   , 7   , 13  , 11  , 6   , 6   , 9   , 11  , 6   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 23    , $475K   
 Carlos Bellv¡s          , 15    , 15    , 9     , 5     , 9     , 15    , 12    , 10    , 13  , 11  , 9   , 10  , 9   , 11  , 9   , 9   , 11  , 9   , 14  , 9   , 13  , 11  , 11  , 13  , 14  , 9   , 9   , 4   , 5   , 6   , 7   , 10  , 12  , 7   , 10  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)          , 26    , $400K   
 Egoitz Jaio             , 10    , 10    , 11    , 16    , 11    , 9     , 10    , 13    , 11  , 12  , 15  , 13  , 10  , 7   , 9   , 13  , 5   , 10  , 11  , 13  , 15  , 15  , 5   , 6   , 6   , 1   , 9   , 7   , 16  , 8   , 5   , 15  , 10  , 5   , 15  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 30    , $400K   
 Xabier Etxeita          , 12    , 10    , 14    , 14    , 11    , 11    , 14    , 15    , 14  , 12  , 14  , 11  , 12  , 11  , 12  , 10  , 9   , 9   , 5   , 13  , 14  , 15  , 6   , 6   , 9   , 10  , 10  , 5   , 16  , 6   , 7   , 12  , 11  , 2   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ", 23    , $400K   
 Javier Carpio           , 15    , 14    , 11    , 10    , 11    , 13    , 15    , 10    , 8   , 11  , 14  , 13  , 13  , 9   , 10  , 12  , 9   , 5   , 12  , 11  , 18  , 15  , 7   , 12  , 10  , 7   , 9   , 6   , 7   , 9   , 14  , 12  , 10  , 1   , 11  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (R)          , 27    , $400K   
 Fernando Seoane         , 11    , 8     , 11    , 10    , 9     , 14    , 15    , 13    , 14  , 14  , 13  , 13  , 12  , 11  , 12  , 10  , 11  , 8   , 7   , 14  , 15  , 15  , 9   , 10  , 8   , 6   , 13  , 8   , 11  , 7   , 12  , 12  , 13  , 5   , 10  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 28    , $375K   
 Jos Antonio Culebras   , 9     , 7     , 15    , 14    , 13    , 10    , 14    , 16    , 16  , 13  , 15  , 12  , 12  , 5   , 11  , 15  , 5   , 13  , 7   , 11  , 13  , 15  , 5   , 4   , 6   , 9   , 9   , 4   , 15  , 4   , 4   , 12  , 9   , 7   , 13  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 32    , $375K   
 Carlos Arias            , 11    , 13    , 12    , 11    , 12    , 12    , 13    , 11    , 5   , 10  , 12  , 9   , 12  , 11  , 12  , 10  , 7   , 11  , 3   , 12  , 13  , 15  , -   , -   , -   , -   , 10  , 10  , -   , -   , -   , -   , -   , 2   , -   , 10  , 12   , 11   , 13   , 3    , 13   , 12   , 14   , 13   , 12   , 10   , 11   , GK                  , 31    , $375K   
 Jos Luis Acciari       , 11    , 12    , 11    , 11    , 10    , 10    , 13    , 13    , 19  , 12  , 18  , 10  , 14  , 9   , 13  , 13  , 7   , 17  , 8   , 16  , 18  , 19  , 7   , 9   , 11  , 9   , 12  , 9   , 10  , 11  , 9   , 11  , 11  , 9   , 14  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                  , 32    , $375K   
 Omar                    , 16    , 17    , 6     , 5     , 6     , 14    , 11    , 6     , 9   , 11  , 7   , 7   , 7   , 14  , 8   , 8   , 16  , 7   , 13  , 5   , 6   , 9   , 11  , 14  , 17  , 7   , 12  , 9   , 3   , 9   , 6   , 2   , 12  , 11  , 3   , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (L)              , 23    , $375K   
 Juan Carlos             , 11    , 16    , 14    , 13    , 18    , 12    , 6     , 5     , 14  , 11  , 13  , 13  , 14  , 3   , 14  , 9   , 3   , 8   , 1   , 12  , 3   , 3   , -   , -   , -   , -   , 1   , 10  , -   , -   , -   , -   , -   , 3   , -   , 4   , 13   , 14   , 12   , 8    , 11   , 14   , 14   , 13   , 5    , 8    , 10   , GK                  , 23    , $375K   
 Jokin Esparza           , 13    , 12    , 11    , 9     , 13    , 12    , 15    , 12    , 13  , 12  , 13  , 9   , 12  , 10  , 10  , 12  , 11  , 7   , 11  , 11  , 13  , 13  , 11  , 12  , 12  , 6   , 13  , 7   , 6   , 10  , 7   , 7   , 13  , 8   , 9   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)           , 23    , $375K   
 Chus Herrero            , 10    , 8     , 14    , 12    , 11    , 12    , 13    , 11    , 13  , 12  , 17  , 8   , 14  , 7   , 11  , 11  , 4   , 11  , 6   , 12  , 17  , 15  , 6   , 9   , 7   , 5   , 9   , 6   , 13  , 11  , 12  , 14  , 11  , 9   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)              , 27    , $375K   
 Adri n Ripa             , 15    , 11    , 12    , 12    , 14    , 15    , 14    , 11    , 16  , 10  , 16  , 6   , 10  , 6   , 11  , 11  , 9   , 7   , 11  , 13  , 14  , 16  , 9   , 10  , 9   , 7   , 11  , 10  , 12  , 8   , 15  , 9   , 11  , 7   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)            , 25    , $375K   
 Oriol Riera             , 13    , 14    , 13    , 11    , 16    , 14    , 16    , 13    , 14  , 13  , 10  , 11  , 11  , 9   , 12  , 10  , 11  , 9   , 12  , 7   , 14  , 15  , 6   , 8   , 13  , 12  , 10  , 9   , 13  , 10  , 6   , 4   , 8   , 14  , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 25    , $375K   
 Fernando Sales          , 12    , 13    , 11    , 5     , 8     , 13    , 10    , 11    , 10  , 10  , 11  , 13  , 12  , 14  , 12  , 18  , 14  , 11  , 13  , 11  , 10  , 10  , 12  , 11  , 14  , 9   , 12  , 11  , 9   , 12  , 10  , 7   , 13  , 14  , 9   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (R), AM (RC)      ", 33    , $350K   
 Iv n Prez              , 16    , 11    , 12    , 6     , 17    , 13    , 12    , 5     , 5   , 12  , 11  , 12  , 10  , 12  , 3   , 16  , 14  , 4   , 14  , 10  , 5   , 10  , 14  , 13  , 12  , 11  , 14  , 15  , 6   , 12  , 8   , 7   , 10  , 10  , 9   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (L), AM (LC)      ", 25    , $350K   
 Jos                    , 10    , 8     , 14    , 15    , 15    , 11    , 16    , 15    , 15  , 12  , 17  , 11  , 11  , 9   , 12  , 14  , 10  , 14  , 12  , 12  , 13  , 5   , 7   , 13  , 8   , 9   , 10  , 9   , 16  , 10  , 11  , 15  , 10  , 9   , 10  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)              , 28    , $350K   
 Alejandro Zamora        , 10    , 11    , 15    , 13    , 15    , 11    , 13    , 15    , 11  , 13  , 14  , 11  , 9   , 7   , 14  , 10  , 8   , 12  , 6   , 13  , 13  , 14  , 8   , 7   , 5   , 4   , 9   , 12  , 15  , 13  , 6   , 13  , 12  , 13  , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ", 27    , $350K   
 ?lvaro Silva            , 12    , 11    , 14    , 14    , 13    , 11    , 13    , 15    , 15  , 13  , 13  , 10  , 10  , 9   , 11  , 13  , 7   , 13  , 9   , 12  , 12  , 10  , 7   , 8   , 6   , 4   , 9   , 5   , 11  , 5   , 11  , 14  , 11  , 7   , 11  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 27    , $325K   
 Pablo Ruiz              , 11    , 7     , 14    , 15    , 12    , 10    , 14    , 15    , 14  , 12  , 12  , 11  , 13  , 5   , 12  , 10  , 5   , 13  , 8   , 13  , 11  , 12  , 3   , 7   , 7   , 5   , 12  , 11  , 14  , 13  , 4   , 13  , 10  , 5   , 13  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)              , 29    , $325K   
 Juan Fuentes            , 13    , 13    , 8     , 9     , 13    , 14    , 13    , 12    , 15  , 11  , 16  , 11  , 12  , 9   , 11  , 11  , 7   , 10  , 13  , 13  , 14  , 13  , 8   , 9   , 9   , 7   , 10  , 6   , 7   , 9   , 12  , 12  , 11  , 8   , 12  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)            , 21    , $325K   
 Jonan                   , 12    , 13    , 11    , 9     , 10    , 11    , 12    , 7     , 11  , 12  , 9   , 13  , 10  , 13  , 13  , 10  , 13  , 7   , 12  , 9   , 11  , 10  , 10  , 10  , 12  , 7   , 13  , 8   , 5   , 9   , 9   , 5   , 14  , 10  , 8   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            , 28    , $325K   
 Luis Helguera           , 10    , 10    , 13    , 12    , 14    , 10    , 13    , 11    , 20  , 13  , 15  , 11  , 17  , 10  , 12  , 15  , 6   , 13  , 8   , 17  , 17  , 17  , 7   , 10  , 9   , 6   , 13  , 7   , 17  , 10  , 6   , 13  , 13  , 6   , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 35    , $325K   
 Ra£l Llorente           , 14    , 15    , 12    , 12    , 15    , 16    , 14    , 10    , 12  , 11  , 13  , 5   , 10  , 6   , 10  , 11  , 11  , 12  , 11  , 11  , 12  , 16  , 5   , 12  , 11  , 6   , 10  , 5   , 7   , 13  , 14  , 11  , 13  , 5   , 10  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)            , 25    , $325K   
 Iv n Mal¢n              , 13    , 11    , 11    , 14    , 14    , 13    , 13    , 12    , 9   , 11  , 11  , 12  , 12  , 6   , 13  , 8   , 8   , 11  , 12  , 12  , 13  , 12  , 4   , 10  , 8   , 4   , 9   , 3   , 14  , 5   , 15  , 14  , 11  , 4   , 13  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)               , 24    , $325K   
 Juan Villar             , 14    , 14    , 11    , 11    , 16    , 12    , 12    , 11    , 8   , 12  , 10  , 12  , 10  , 5   , 9   , 10  , 11  , 8   , 12  , 7   , 12  , 10  , 13  , 13  , 14  , 11  , 12  , 13  , 12  , 11  , 5   , 10  , 12  , 11  , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (R), ST        ", 23    , $325K   
 Eloy                    , 13    , 13    , 13    , 6     , 17    , 13    , 8     , 6     , 15  , 9   , 5   , 13  , 11  , 10  , 11  , 10  , 12  , 3   , 12  , 11  , 10  , 13  , 6   , 11  , 10  , 10  , 13  , 3   , 13  , 10  , 3   , 9   , 7   , 9   , 5   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST          ", 23    , $325K   
 Jes£s Rueda             , 12    , 10    , 8     , 11    , 12    , 12    , 15    , 14    , 13  , 13  , 16  , 13  , 15  , 8   , 14  , 11  , 10  , 10  , 9   , 14  , 14  , 13  , 5   , 6   , 5   , 6   , 7   , 8   , 11  , 10  , 12  , 12  , 11  , 6   , 13  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 24    , $325K   
 Javi ?lamo              , 12    , 7     , 15    , 17    , 15    , 11    , 11    , 14    , 6   , 14  , 10  , 10  , 12  , 9   , 14  , 10  , 11  , 10  , 12  , 10  , 12  , 12  , 9   , 9   , 14  , 11  , 12  , 10  , 12  , 7   , 3   , 7   , 12  , 10  , 7   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 22    , $325K   
 Carlos Caballero        , 14    , 13    , 7     , 4     , 10    , 13    , 12    , 6     , 12  , 14  , 9   , 7   , 9   , 16  , 12  , 11  , 12  , 7   , 14  , 7   , 11  , 9   , 15  , 13  , 12  , 9   , 12  , 13  , 5   , 10  , 5   , 6   , 14  , 14  , 6   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            , 26    , $300K   
 Richi                   , 8     , 8     , 15    , 14    , 15    , 8     , 12    , 13    , 11  , 13  , 14  , 17  , 16  , 11  , 15  , 13  , 9   , 11  , 15  , 16  , 17  , 16  , 9   , 9   , 10  , 13  , 14  , 5   , 13  , 11  , 6   , 11  , 12  , 10  , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 34    , $300K   
 David C¢rcoles          , 13    , 9     , 13    , 12    , 15    , 13    , 14    , 12    , 15  , 11  , 12  , 10  , 11  , 7   , 11  , 10  , 4   , 12  , 12  , 12  , 14  , 14  , 8   , 12  , 8   , 4   , 10  , 3   , 11  , 5   , 11  , 12  , 9   , 5   , 13  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)               , 26    , $300K   
 Jes£s Cabrero           , 12    , 11    , 14    , 11    , 13    , 9     , 8     , 7     , 5   , 14  , 10  , 8   , 10  , 1   , 10  , 8   , 3   , 14  , 1   , 14  , 1   , 3   , -   , -   , -   , -   , 7   , 5   , -   , -   , -   , -   , -   , 2   , -   , 3   , 12   , 12   , 14   , 10   , 13   , 9    , 14   , 13   , 10   , 15   , 12   , GK                  , 29    , $300K   
 David Prieto            , 11    , 8     , 13    , 14    , 13    , 12    , 14    , 14    , 15  , 9   , 15  , 9   , 10  , 5   , 11  , 14  , 4   , 10  , 6   , 11  , 12  , 14  , 5   , 4   , 4   , 5   , 8   , 6   , 14  , 6   , 7   , 13  , 9   , 7   , 13  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 28    , $300K   
 Juanjo Circoles        , 12    , 9     , 11    , 8     , 9     , 13    , 13    , 12    , 11  , 13  , 15  , 13  , 11  , 12  , 13  , 10  , 8   , 15  , 9   , 14  , 16  , 15  , 7   , 7   , 9   , 5   , 13  , 9   , 9   , 10  , 7   , 13  , 12  , 4   , 12  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 23    , $300K   
 Josetxo                 , 7     , 9     , 16    , 14    , 11    , 9     , 12    , 13    , 18  , 15  , 13  , 7   , 14  , 4   , 12  , 15  , 6   , 16  , 9   , 13  , 12  , 15  , 3   , 5   , 7   , 5   , 8   , 11  , 16  , 13  , 7   , 13  , 10  , 5   , 12  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 34    , $300K   
 Unai Exp¢sito           , 12    , 13    , 12    , 8     , 14    , 13    , 14    , 12    , 14  , 11  , 17  , 13  , 12  , 11  , 11  , 15  , 6   , 13  , 12  , 12  , 11  , 13  , 12  , 10  , 10  , 7   , 11  , 13  , 8   , 7   , 9   , 12  , 10  , 9   , 12  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (R)          , 31    , $300K   
 Alberto Cifuentes       , 13    , 14    , 10    , 10    , 11    , 7     , 9     , 13    , 10  , 6   , 11  , 6   , 12  , 1   , 12  , 9   , 12  , 13  , 2   , 14  , 1   , 5   , -   , -   , -   , -   , 6   , 5   , -   , -   , -   , -   , -   , 3   , -   , 5   , 11   , 12   , 12   , 7    , 12   , 13   , 12   , 14   , 13   , 12   , 7    , GK                  , 32    , $300K   
 V¡ctor Andrs           , 13    , 14    , 6     , 8     , 10    , 14    , 8     , 7     , 4   , 8   , 10  , 13  , 10  , 15  , 12  , 7   , 15  , 9   , 12  , 11  , 8   , 8   , 11  , 10  , 13  , 8   , 14  , 12  , 6   , 10  , 6   , 8   , 15  , 5   , 7   , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            , 22    , $300K   
 ?lvaro Rey              , 14    , 13    , 8     , 10    , 9     , 13    , 9     , 12    , 6   , 12  , 13  , 11  , 9   , 11  , 9   , 10  , 13  , 8   , 13  , 7   , 8   , 10  , 9   , 12  , 12  , 9   , 7   , 9   , 11  , 10  , 7   , 7   , 10  , 10  , 9   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)           , 21    , $300K   
 Nagore                  , 14    , 13    , 10    , 12    , 15    , 14    , 14    , 13    , 13  , 13  , 15  , 13  , 11  , 6   , 10  , 10  , 12  , 8   , 13  , 11  , 13  , 13  , 7   , 9   , 6   , 4   , 12  , 8   , 12  , 10  , 13  , 11  , 8   , 5   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)              , 30    , $300K   
 Jes£s Mendoza           , 10    , 12    , 11    , 10    , 12    , 12    , 12    , 14    , 12  , 12  , 11  , 11  , 12  , 11  , 11  , 15  , 12  , 16  , 10  , 12  , 15  , 16  , 5   , 10  , 9   , 8   , 10  , 4   , 6   , 8   , 16  , 11  , 10  , 8   , 11  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)           , 34    , $300K   
 Miguel Albiol           , 13    , 12    , 10    , 7     , 12    , 15    , 11    , 9     , 7   , 12  , 12  , 13  , 14  , 11  , 11  , 10  , 10  , 6   , 10  , 12  , 13  , 11  , 12  , 13  , 11  , 10  , 8   , 7   , 4   , 7   , 7   , 10  , 12  , 7   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (R)       , 29    , $300K   
 Aythami                 , 12    , 10    , 12    , 8     , 13    , 12    , 13    , 12    , 9   , 11  , 11  , 10  , 11  , 8   , 11  , 12  , 7   , 10  , 12  , 9   , 16  , 16  , 11  , 9   , 6   , 4   , 9   , 11  , 11  , 9   , 12  , 11  , 10  , 12  , 11  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (RL), DM       ", 22    , $275K   
 Ander Lafuente          , 14    , 13    , 7     , 4     , 11    , 12    , 11    , 10    , 10  , 9   , 9   , 9   , 12  , 13  , 13  , 7   , 12  , 13  , 14  , 10  , 12  , 12  , 15  , 11  , 14  , 8   , 12  , 8   , 7   , 13  , 5   , 4   , 11  , 8   , 5   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)            , 28    , $275K   
