Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Anthony Ujah              , 15    , 14    , 11    , 15    , 14    , 17    , 11    , 16    , 12  , 14  , 17  , 13  , 9   , 7   , 9   , 13  , 13  , 6   , 10  , 6   , 12  , 14  , 5   , 7   , 11  , 15  , 8   , 7   , 13  , 12  , 5   , 5   , 7   , 10  , 6   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 20    , $7.25M  
 Kevin Groákreutz          , 13    , 10    , 14    , 12    , 13    , 15    , 19    , 12    , 16  , 15  , 19  , 13  , 12  , 10  , 14  , 12  , 11  , 9   , 14  , 11  , 19  , 19  , 7   , 9   , 12  , 14  , 11  , 6   , 12  , 9   , 11  , 12  , 11  , 9   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)                          , 22    , $7.25M  
 Breno                     , 12    , 10    , 14    , 16    , 15    , 14    , 15    , 15    , 13  , 16  , 13  , 12  , 14  , 8   , 12  , 16  , 9   , 7   , 9   , 17  , 13  , 13  , 4   , 7   , 9   , 6   , 11  , 6   , 13  , 7   , 9   , 14  , 11  , 8   , 15  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 21    , $7M     
 Mohammed Abdellaoue       , 17    , 16    , 12    , 10    , 13    , 15    , 13    , 9     , 12  , 16  , 10  , 17  , 15  , 10  , 16  , 14  , 9   , 6   , 17  , 9   , 13  , 15  , 6   , 9   , 11  , 14  , 14  , 8   , 9   , 12  , 5   , 4   , 11  , 14  , 8   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 25    , $6.75M  
 Marcell Jansen            , 12    , 9     , 18    , 15    , 6     , 18    , 11    , 16    , 15  , 8   , 17  , 10  , 12  , 14  , 14  , 17  , 7   , 11  , 17  , 7   , 17  , 18  , 10  , 16  , 12  , 14  , 12  , 10  , 8   , 13  , 15  , 8   , 13  , 11  , 17  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (L)                      , 25    , $6.75M  
 Serdar Tasi              , 13    , 14    , 15    , 14    , 10    , 16    , 16    , 12    , 10  , 9   , 13  , 17  , 9   , 11  , 17  , 16  , 6   , 12  , 7   , 10  , 17  , 15  , 6   , 11  , 9   , 5   , 12  , 5   , 13  , 5   , 11  , 15  , 13  , 7   , 15  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 24    , $6.75M  
 Robert Lewandowski        , 14    , 13    , 13    , 13    , 12    , 13    , 14    , 13    , 12  , 14  , 16  , 12  , 10  , 11  , 13  , 14  , 12  , 6   , 14  , 8   , 14  , 15  , 7   , 9   , 14  , 15  , 14  , 6   , 13  , 11  , 3   , 9   , 11  , 6   , 8   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 22    , $6.75M  
 Ron-Robert Zieler         , 15    , 10    , 12    , 16    , 11    , 10    , 12    , 13    , 6   , 16  , 12  , 17  , 16  , 7   , 12  , 12  , 3   , 8   , 3   , 15  , 17  , 14  , -   , -   , -   , -   , 12  , 10  , -   , -   , -   , -   , -   , 2   , -   , 12  , 16   , 18   , 8    , 5    , 15   , 11   , 14   , 13   , 18   , 10   , 11   , GK                                 , 22    , $6.75M  
 Hvard Nordtveit          , 12    , 9     , 10    , 14    , 13    , 17    , 13    , 12    , 11  , 15  , 12  , 14  , 9   , 13  , 15  , 14  , 7   , 13  , 7   , 12  , 17  , 12  , 5   , 11  , 9   , 6   , 14  , 7   , 12  , 7   , 19  , 12  , 15  , 5   , 14  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM, M (C)                   ", 20    , $6.75M  
 Lukas Schmitz             , 13    , 10    , 15    , 12    , 13    , 16    , 17    , 13    , 14  , 8   , 15  , 9   , 16  , 12  , 10  , 14  , 6   , 11  , 13  , 7   , 18  , 16  , 13  , 16  , 9   , 10  , 8   , 12  , 9   , 13  , 15  , 9   , 10  , 11  , 11  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (L), M (LC), AM (L)           ", 22    , $6.75M  
 Claudio Pizarro           , 12    , 13    , 17    , 16    , 11    , 10    , 12    , 15    , 8   , 19  , 14  , 18  , 10  , 13  , 18  , 12  , 15  , 12  , 19  , 7   , 6   , 8   , 9   , 10  , 13  , 14  , 17  , 11  , 19  , 11  , 6   , 3   , 14  , 13  , 5   , 17  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 32    , $6.75M  
 Christoph Metzelder       , 7     , 7     , 14    , 18    , 4     , 10    , 12    , 17    , 12  , 18  , 14  , 17  , 13  , 7   , 11  , 18  , 4   , 16  , 6   , 15  , 17  , 9   , 5   , 9   , 8   , 5   , 12  , 7   , 14  , 5   , 12  , 17  , 10  , 6   , 17  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 30    , $6.75M  
 Raffael                   , 16    , 18    , 6     , 7     , 13    , 12    , 12    , 6     , 8   , 14  , 5   , 12  , 6   , 15  , 14  , 5   , 18  , 4   , 17  , 6   , 11  , 14  , 11  , 13  , 17  , 9   , 18  , 11  , 8   , 10  , 2   , 3   , 16  , 15  , 7   , 17  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST                         ", 26    , $6.5M   
 Gili Vermut               , 12    , 14    , 10    , 8     , 10    , 13    , 12    , 8     , 7   , 15  , 7   , 12  , 12  , 18  , 14  , 14  , 13  , 11  , 14  , 8   , 12  , 13  , 12  , 14  , 16  , 12  , 12  , 6   , 4   , 6   , 1   , 8   , 16  , 10  , 5   , 17  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RLC), ST                       ", 25    , $6.5M   
 Mario Mandzukic           , 13    , 14    , 16    , 14    , 18    , 16    , 18    , 13    , 17  , 12  , 16  , 10  , 14  , 14  , 9   , 17  , 14  , 10  , 12  , 9   , 10  , 18  , 6   , 10  , 12  , 11  , 14  , 5   , 15  , 10  , 6   , 7   , 13  , 12  , 10  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 25    , $6.5M   
 Sidney Sam                , 18    , 18    , 9     , 7     , 13    , 16    , 13    , 8     , 11  , 9   , 10  , 13  , 9   , 8   , 8   , 12  , 18  , 5   , 10  , 5   , 6   , 12  , 9   , 13  , 16  , 17  , 16  , 10  , 5   , 17  , 7   , 5   , 12  , 14  , 6   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST                        ", 23    , $6.5M   
 Tam s Hajnal              , 15    , 18    , 10    , 6     , 10    , 11    , 14    , 7     , 9   , 8   , 9   , 11  , 9   , 17  , 14  , 14  , 16  , 11  , 12  , 7   , 10  , 12  , 17  , 16  , 14  , 12  , 13  , 15  , 7   , 14  , 4   , 8   , 16  , 14  , 9   , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (C)                             , 30    , $6.5M   
 Christian Gentner         , 15    , 10    , 12    , 14    , 17    , 15    , 17    , 11    , 14  , 9   , 12  , 7   , 10  , 15  , 15  , 9   , 9   , 11  , 13  , 10  , 16  , 17  , 10  , 16  , 13  , 7   , 14  , 9   , 12  , 7   , 10  , 11  , 13  , 8   , 9   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RLC)                         , 25    , $6.5M   
 Markus Rosenberg          , 18    , 16    , 9     , 13    , 15    , 16    , 13    , 10    , 10  , 14  , 7   , 8   , 8   , 13  , 12  , 5   , 15  , 6   , 13  , 7   , 6   , 12  , 7   , 11  , 13  , 10  , 14  , 6   , 13  , 12  , 4   , 3   , 11  , 13  , 6   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 28    , $6.5M   
 Vedad Ibisevic            , 16    , 15    , 9     , 15    , 11    , 12    , 13    , 12    , 8   , 17  , 12  , 16  , 14  , 12  , 16  , 14  , 11  , 13  , 18  , 5   , 14  , 9   , 6   , 8   , 11  , 14  , 11  , 10  , 16  , 7   , 3   , 3   , 10  , 15  , 5   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 26    , $6.5M   
 Moritz Leitner            , 14    , 16    , 8     , 7     , 12    , 13    , 10    , 7     , 9   , 10  , 14  , 11  , 11  , 13  , 11  , 12  , 13  , 4   , 13  , 4   , 13  , 14  , 9   , 13  , 14  , 7   , 13  , 13  , 5   , 13  , 2   , 5   , 14  , 6   , 5   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RLC)                         , 18    , $6.25M  
 Jakub Blaszczykowski      , 18    , 18    , 15    , 6     , 10    , 16    , 9     , 9     , 13  , 10  , 13  , 9   , 11  , 11  , 7   , 13  , 15  , 12  , 15  , 7   , 12  , 14  , 9   , 10  , 12  , 7   , 11  , 10  , 8   , 7   , 7   , 5   , 9   , 6   , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)                           , 25    , $6.25M  
 Gonzalo Castro            , 15    , 16    , 13    , 6     , 12    , 13    , 12    , 10    , 12  , 13  , 12  , 11  , 11  , 13  , 11  , 12  , 13  , 7   , 12  , 9   , 13  , 13  , 13  , 13  , 14  , 8   , 14  , 13  , 8   , 11  , 11  , 12  , 15  , 12  , 11  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RL), WB (R), DM, M (LC), AM (L) ", 24    , $6.25M  
 Marco Hger               , 10    , 11    , 12    , 13    , 9     , 11    , 13    , 12    , 11  , 13  , 12  , 15  , 11  , 13  , 15  , 16  , 9   , 12  , 10  , 10  , 15  , 12  , 9   , 16  , 8   , 9   , 14  , 11  , 12  , 15  , 5   , 9   , 14  , 16  , 10  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (R), DM, M (RC)                  ", 21    , $6.25M  
 Mladen Petric             , 13    , 14    , 10    , 15    , 13    , 11    , 12    , 11    , 7   , 18  , 10  , 17  , 18  , 15  , 18  , 10  , 10  , 9   , 14  , 6   , 7   , 7   , 12  , 13  , 9   , 18  , 17  , 16  , 17  , 17  , 5   , 3   , 13  , 16  , 5   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 30    , $6.25M  
 Martin Harnik             , 17    , 15    , 9     , 12    , 15    , 17    , 13    , 8     , 10  , 8   , 11  , 9   , 10  , 10  , 9   , 14  , 15  , 5   , 13  , 6   , 11  , 15  , 6   , 12  , 14  , 10  , 14  , 8   , 7   , 9   , 4   , 5   , 12  , 10  , 6   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RC), ST                        ", 24    , $6.25M  
 Heiko Westermann          , 12    , 7     , 15    , 17    , 18    , 16    , 18    , 17    , 15  , 9   , 17  , 10  , 15  , 7   , 11  , 18  , 5   , 15  , 14  , 10  , 18  , 16  , 6   , 9   , 7   , 14  , 7   , 10  , 17  , 11  , 13  , 14  , 8   , 6   , 14  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RLC), DM                        ", 27    , $6.25M  
 Adri n Ramos              , 16    , 15    , 11    , 16    , 17    , 18    , 15    , 12    , 15  , 11  , 17  , 9   , 10  , 9   , 11  , 15  , 12  , 7   , 15  , 10  , 7   , 17  , 5   , 7   , 14  , 8   , 10  , 5   , 14  , 6   , 6   , 6   , 9   , 13  , 7   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST                         ", 25    , $6.25M  
 Jos Manuel Jurado        , 14    , 16    , 9     , 8     , 12    , 13    , 11    , 8     , 6   , 13  , 7   , 11  , 7   , 17  , 10  , 6   , 17  , 6   , 15  , 7   , 12  , 7   , 13  , 12  , 16  , 14  , 19  , 13  , 5   , 14  , 6   , 5   , 17  , 13  , 7   , 18  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                           , 24    , $6.25M  
 Zdravko Kuzmanovic        , 8     , 8     , 17    , 14    , 16    , 13    , 15    , 14    , 9   , 14  , 12  , 17  , 17  , 14  , 16  , 10  , 8   , 13  , 10  , 12  , 18  , 12  , 9   , 14  , 8   , 13  , 14  , 13  , 12  , 15  , 10  , 9   , 16  , 15  , 11  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                          ", 23    , $6.25M  
 mer Toprak               , 14    , 15    , 15    , 14    , 10    , 15    , 14    , 13    , 12  , 10  , 8   , 12  , 12  , 12  , 10  , 17  , 12  , 10  , 11  , 11  , 12  , 13  , 7   , 7   , 8   , 10  , 10  , 8   , 15  , 7   , 8   , 14  , 13  , 8   , 14  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 21    , $6M     
 Markus Mendler            , 13    , 12    , 12    , 6     , 11    , 13    , 13    , 9     , 9   , 11  , 8   , 10  , 9   , 13  , 13  , 10  , 11  , 10  , 9   , 8   , 14  , 13  , 11  , 12  , 13  , 7   , 12  , 9   , 5   , 11  , 5   , 9   , 11  , 8   , 11  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RC), AM (RLC)                   ", 18    , $6M     
 Wesley                    , 17    , 16    , 8     , 9     , 14    , 15    , 17    , 7     , 17  , 10  , 15  , 8   , 10  , 10  , 8   , 15  , 14  , 10  , 13  , 9   , 14  , 18  , 12  , 14  , 13  , 9   , 15  , 7   , 8   , 10  , 10  , 13  , 15  , 11  , 12  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (RC), AM (C)                 ", 23    , $6M     
 Ivo Ilicevic              , 17    , 18    , 8     , 7     , 10    , 16    , 12    , 7     , 7   , 9   , 14  , 13  , 8   , 8   , 8   , 6   , 17  , 5   , 9   , 5   , 6   , 11  , 10  , 13  , 15  , 13  , 16  , 10  , 8   , 17  , 6   , 5   , 12  , 14  , 5   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RLC)                           , 24    , $6M     
 Sami Allagui              , 15    , 15    , 14    , 13    , 13    , 14    , 12    , 13    , 12  , 14  , 10  , 14  , 11  , 12  , 13  , 14  , 15  , 8   , 14  , 12  , 11  , 11  , 8   , 10  , 13  , 16  , 11  , 9   , 14  , 10  , 4   , 6   , 11  , 10  , 8   , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 25    , $6M     
 Peniel Mlapa              , 14    , 10    , 13    , 14    , 13    , 17    , 10    , 16    , 16  , 8   , 15  , 10  , 9   , 13  , 9   , 10  , 11  , 5   , 8   , 7   , 16  , 14  , 6   , 12  , 13  , 9   , 14  , 8   , 7   , 10  , 6   , 5   , 11  , 10  , 9   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST                         ", 20    , $6M     
 Thomas Hitzlsperger       , 8     , 7     , 11    , 10    , 19    , 12    , 19    , 15    , 6   , 13  , 8   , 16  , 18  , 15  , 16  , 11  , 6   , 13  , 7   , 11  , 18  , 12  , 13  , 15  , 8   , 10  , 14  , 11  , 7   , 18  , 16  , 8   , 16  , 12  , 8   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                              , 29    , $6M     
 Ciprian Marica            , 18    , 16    , 7     , 13    , 12    , 16    , 11    , 12    , 6   , 8   , 5   , 7   , 12  , 13  , 7   , 4   , 15  , 4   , 9   , 6   , 7   , 6   , 7   , 12  , 15  , 8   , 17  , 7   , 12  , 9   , 5   , 3   , 14  , 11  , 5   , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 25    , $6M     
 Andreas Ivanschitz        , 12    , 13    , 13    , 11    , 13    , 12    , 13    , 12    , 10  , 12  , 8   , 10  , 10  , 12  , 12  , 14  , 16  , 14  , 14  , 8   , 12  , 9   , 15  , 14  , 13  , 12  , 12  , 16  , 11  , 14  , 9   , 6   , 15  , 14  , 8   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (L), AM (LC)                     ", 27    , $6M     
 Jermaine Jones            , 17    , 14    , 18    , 10    , 15    , 15    , 18    , 16    , 18  , 9   , 19  , 13  , 16  , 7   , 8   , 19  , 5   , 16  , 10  , 14  , 18  , 20  , 8   , 9   , 8   , 6   , 8   , 7   , 9   , 7   , 11  , 18  , 10  , 14  , 17  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                          ", 29    , $6M     
 Gylfi Sigur?sson          , 10    , 12    , 17    , 10    , 17    , 12    , 13    , 9     , 7   , 13  , 9   , 15  , 14  , 14  , 16  , 14  , 14  , 12  , 10  , 7   , 9   , 10  , 16  , 17  , 9   , 15  , 16  , 18  , 9   , 17  , 3   , 6   , 15  , 18  , 6   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (C)                             , 21    , $6M     
 Lukasz Piszczek           , 15    , 15    , 12    , 12    , 16    , 16    , 19    , 11    , 12  , 12  , 14  , 11  , 9   , 10  , 11  , 11  , 12  , 8   , 15  , 6   , 17  , 15  , 8   , 13  , 13  , 7   , 12  , 8   , 12  , 8   , 17  , 8   , 12  , 10  , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (R)                      , 26    , $5.75M  
 Adam Szalai               , 13    , 12    , 15    , 16    , 13    , 13    , 13    , 11    , 13  , 14  , 9   , 13  , 9   , 13  , 13  , 13  , 8   , 8   , 12  , 14  , 11  , 12  , 10  , 11  , 13  , 13  , 11  , 5   , 14  , 12  , 5   , 6   , 13  , 10  , 9   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 23    , $5.75M  
 Igor de Camargo           , 11    , 14    , 17    , 16    , 8     , 13    , 10    , 13    , 15  , 13  , 18  , 11  , 9   , 14  , 15  , 16  , 15  , 18  , 15  , 7   , 17  , 18  , 9   , 10  , 13  , 10  , 15  , 7   , 19  , 9   , 5   , 6   , 13  , 12  , 7   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST                         ", 28    , $5.75M  
 Sebastian Rudy            , 12    , 15    , 7     , 7     , 8     , 14    , 11    , 6     , 6   , 14  , 6   , 11  , 9   , 15  , 15  , 9   , 12  , 5   , 10  , 10  , 18  , 13  , 13  , 14  , 12  , 10  , 16  , 10  , 7   , 11  , 6   , 9   , 16  , 11  , 13  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M/AM (C)                       ", 21    , $5.75M  
 William Kvist             , 11    , 14    , 12    , 11    , 17    , 16    , 17    , 15    , 14  , 14  , 15  , 15  , 15  , 8   , 16  , 15  , 4   , 15  , 8   , 15  , 17  , 17  , 13  , 12  , 8   , 5   , 14  , 8   , 6   , 7   , 17  , 14  , 14  , 5   , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RC)                             , 26    , $5.75M  
 Kostas Fortounis          , 13    , 14    , 11    , 11    , 15    , 13    , 10    , 10    , 11  , 13  , 11  , 10  , 12  , 13  , 13  , 14  , 12  , 7   , 14  , 8   , 9   , 12  , 12  , 11  , 13  , 8   , 14  , 12  , 9   , 12  , 7   , 8   , 13  , 4   , 8   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RLC)                           , 18    , $5.5M   
 Jeffrey Bruma             , 15    , 10    , 13    , 14    , 13    , 17    , 13    , 15    , 11  , 12  , 10  , 14  , 7   , 13  , 9   , 13  , 14  , 8   , 12  , 9   , 10  , 7   , 5   , 10  , 12  , 8   , 15  , 13  , 8   , 14  , 6   , 12  , 13  , 7   , 13  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 19    , $5.5M   
 Timo Gebhart              , 17    , 18    , 15    , 10    , 15    , 15    , 12    , 10    , 16  , 7   , 15  , 14  , 6   , 7   , 7   , 14  , 17  , 9   , 10  , 6   , 3   , 14  , 11  , 14  , 16  , 12  , 15  , 12  , 6   , 10  , 8   , 10  , 13  , 14  , 8   , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RL), AM (RLC), ST               ", 22    , $5.5M   
 Bernd Leno                , 12    , 15    , 12    , 16    , 12    , 11    , 15    , 11    , 8   , 13  , 13  , 12  , 14  , 7   , 11  , 13  , 2   , 8   , 2   , 13  , 11  , 11  , -   , -   , -   , -   , 8   , 10  , -   , -   , -   , -   , -   , 3   , -   , 11  , 13   , 11   , 10   , 5    , 15   , 14   , 15   , 16   , 12   , 13   , 11   , GK                                 , 19    , $5.5M   
